scientificName	Status	earliestAge	latestAge
Meles	Extant	2.588	0.781
Meles	Extant	0.781	0.126
Meles	Extant	2.588	0.0117
Meles	Extant	0.781	0.126
Meles	Extant	0.781	0.126
Meles	Extant	0.781	0.126
Meles	Extant	0.781	0.126
Meles	Extant	5.333	0.0117
Meles	Extant	0.126	0.0117
Meles	Extant	2.588	0.781
Meles	Extant	2.588	0.781
Meles	Extant	0.126	0.0117
Meles	Extant	5.333	2.588
Meles	Extant	0.0117	0
Meles	Extant	0.126	0.0117
Meles	Extant	2.588	0.781
Meles	Extant	0.0117	0
Meles	Extant	2.588	0.0117
Meles	Extant	0.126	0.0117
Meles	Extant	11.608	5.333
Meles	Extant	0.126	0.0117
Meles	Extant	2.588	0.0117
Melidellavus	Extinct	15.97	11.62
Mellivora	Extant	7.246	5.333
Melodon	Extinct	15.97	5.333
Mephitis	Extant	4.9	1.8
Mephitis	Extant	4.9	1.8
Mephitis	Extant	1.8	0.3
Mephitis	Extant	1.8	0.3
Mephitis	Extant	1.8	0.3
Mephitis	Extant	1.8	0.3
Mephitis	Extant	1.8	0.3
Mephitis	Extant	1.8	0.3
Mephitis	Extant	1.8	0.3
Mephitis	Extant	1.8	0.012
Mephitis	Extant	1.8	0.3
Mephitis	Extant	1.8	0.3
Mephitis	Extant	1.8	0.3
Mephitis	Extant	0.3	0.012
Mephitis	Extant	1.8	0.3
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0
Mephitis	Extant	0.126	0
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	2.588	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0
Mephitis	Extant	0.126	0
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.0117	0
Mephitis	Extant	0.126	0
Mephitis	Extant	0.126	0
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	2.588	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.126	0.0117
Mephitis	Extant	0.0117	0
Mephitis	Extant	1.806	0.781
Mephitis	Extant	0.126	0.0117
Mesocyon	Extinct	33.9	33.3
Mesocyon	Extinct	33.3	30.8
Mesocyon	Extinct	33.3	30.8
Mesocyon	Extinct	33.3	30.8
Mesocyon	Extinct	33.3	30.8
Mesocyon	Extinct	33.3	30.8
Mesocyon	Extinct	33.3	30.8
Mesocyon	Extinct	33.3	30.8
Mesocyon	Extinct	33.3	30.8
Mesocyon	Extinct	30.8	20.43
Mesocyon	Extinct	30.8	20.43
Mesocyon	Extinct	30.8	20.43
Mesocyon	Extinct	30.8	20.43
Mesocyon	Extinct	30.8	20.43
Mesocyon	Extinct	30.8	26.3
Mesocyon	Extinct	30.8	20.43
Mesocyon	Extinct	24.8	20.43
Mesocyon	Extinct	30.8	20.43
Metailurus	Extinct	11.62	7.246
Metailurus	Extinct	0.781	0.126
Metailurus	Extinct	8.7	5.333
Metailurus	Extinct	15.97	5.333
Metailurus	Extinct	5.333	3.2
Metailurus	Extinct	8.7	5.333
Metailurus	Extinct	11.62	7.246
Metailurus	Extinct	9.7	7.75
Metailurus	Extinct	8.7	5.333
Metailurus	Extinct	11.62	7.246
Metailurus	Extinct	11.608	8.7
Metailurus	Extinct	11.608	5.333
Metailurus	Extinct	8.7	5.333
Metailurus	Extinct	11.62	7.246
Metailurus	Extinct	8.7	5.333
Metailurus	Extinct	8.7	5.333
Metailurus	Extinct	8.7	5.333
Metailurus	Extinct	11.608	5.333
Metalopex	Extinct	10.3	4.9
Metalopex	Extinct	13.6	10.3
Metalopex	Extinct	10.3	4.9
Metalopex	Extinct	23.03	5.333
Metalopex	Extinct	13.6	10.3
Metalopex	Extinct	23.03	5.333
Metalopex	Extinct	23.03	5.333
Metalopex	Extinct	10.3	4.9
Metalopex	Extinct	13.6	10.3
Metalopex	Extinct	10.3	4.9
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	23.03	5.333
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	23.03	5.333
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	20.43	15.97
Metatomarctus	Extinct	20.43	15.97
Microtomarctus	Extinct	15.97	13.6
Microtomarctus	Extinct	15.97	13.6
Microtomarctus	Extinct	20.43	15.97
Microtomarctus	Extinct	15.97	13.6
Microtomarctus	Extinct	23.03	5.333
Microtomarctus	Extinct	23.03	5.333
Microtomarctus	Extinct	23.03	5.333
Microtomarctus	Extinct	15.97	13.6
Microtomarctus	Extinct	23.03	5.333
Microtomarctus	Extinct	15.97	13.6
Microtomarctus	Extinct	23.03	5.333
Microtomarctus	Extinct	15.97	13.6
Microtomarctus	Extinct	15.97	13.6
Microtomarctus	Extinct	23.03	5.333
Microtomarctus	Extinct	15.97	13.6
Miomachairodus	Extinct	11.608	8.7
Miomaci	Extinct	11.1	9.7
Miomustela	Extinct	20.43	15.97
Miomustela	Extinct	15.97	13.6
Miomustela	Extinct	15.97	13.6
Miomustela	Extinct	15.97	13.6
Miomustela	Extinct	23.03	5.333
Miomustela	Extinct	15.97	13.6
Miomustela	Extinct	20.43	15.97
Miomustela	Extinct	15.97	13.6
Miomustela	Extinct	23.03	5.333
Mionictis	Extinct	15.97	13.6
Mionictis	Extinct	15.97	13.6
Mionictis	Extinct	20.43	15.97
Mionictis	Extinct	13.6	10.3
Mionictis	Extinct	15.97	13.6
Mionictis	Extinct	10.3	4.9
Mionictis	Extinct	13.6	10.3
Mionictis	Extinct	15.97	10.3
Mionictis	Extinct	13.6	10.3
Mionictis	Extinct	15.97	13.6
Mionictis	Extinct	13.6	10.3
Mionictis	Extinct	13.6	10.3
Mionictis	Extinct	15.97	13.6
Mionictis	Extinct	13.6	10.3
Mionictis	Extinct	15.97	11.62
Mionictis	Extinct	11.62	7.246
Mionictis	Extinct	15.97	5.333
Mionictis	Extinct	23.03	15.97
Mionictis	Extinct	16.9	15.97
Mionictis	Extinct	16.9	15.97
Mionictis	Extinct	16.9	15.97
Miracinonyx	Extant	2.588	1.806
Miracinonyx	Extant	4.9	1.8
Miracinonyx	Extant	2.588	1.806
Miracinonyx	Extant	4.9	1.8
Miracinonyx	Extant	4.9	1.8
Miracinonyx	Extant	4.9	1.8
Miracinonyx	Extant	1.8	0.3
Miracinonyx	Extant	1.8	0.3
Miracinonyx	Extant	1.8	0.3
Miracinonyx	Extant	1.8	0.3
Miracinonyx	Extant	1.8	0.3
Miracinonyx	Extant	1.8	0.3
Miracinonyx	Extant	1.8	0.3
Miracinonyx	Extant	0.3	0.012
Miracinonyx	Extant	0.126	0.0117
Miracinonyx	Extant	4.9	1.8
Miracinonyx	Extant	4.9	1.8
Miracinonyx	Extant	0.126	0.0117
Miracinonyx	Extant	0.126	0.0117
Miracinonyx	Extant	2.588	0.0117
Miracinonyx	Extant	2.588	0.781
Miracinonyx	Extant	0.126	0.0117
Miracinonyx	Extant	1.8	0.3
Miracinonyx	Extant	0.126	0.0117
Miracinonyx	Extant	0.126	0.0117
Miracinonyx	Extant	0.126	0.0117
Miracinonyx	Extant	0.126	0.0117
Miracinonyx	Extant	4.9	1.8
Miracinonyx	Extant	1.8	0.3
Miracinonyx	Extant	0.3	0.012
Mustela	Extant	10.3	4.9
Mustela	Extant	10.3	4.9
Mustela	Extant	10.3	4.9
Mustela	Extant	15.97	13.6
Mustela	Extant	13.6	10.3
Mustela	Extant	15.97	13.6
Mustela	Extant	4.9	1.8
Mustela	Extant	4.9	1.8
Mustela	Extant	4.9	1.8
Mustela	Extant	4.9	1.8
Mustela	Extant	4.9	1.8
Mustela	Extant	4.9	1.8
Mustela	Extant	4.9	1.8
Mustela	Extant	4.9	1.8
Mustela	Extant	4.9	1.8
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	2.588	0.781
Mustela	Extant	2.588	0.781
Mustela	Extant	4.9	4.2
Mustela	Extant	0.781	0.126
Mustela	Extant	2.588	0.0117
Mustela	Extant	2.588	0.0117
Mustela	Extant	2.588	0.0117
Mustela	Extant	1.806	0.781
Mustela	Extant	2.588	0.0117
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	5.333	0.0117
Mustela	Extant	5.333	0.0117
Mustela	Extant	5.333	2.588
Mustela	Extant	3.2	2.588
Mustela	Extant	3.2	2.588
Mustela	Extant	5.333	0.0117
Mustela	Extant	3.2	2.588
Mustela	Extant	2.588	0.781
Mustela	Extant	10.3	4.9
Mustela	Extant	2.588	0.781
Mustela	Extant	2.588	0.781
Mustela	Extant	2.588	0.781
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	2.588	0.781
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	2.588	0.0117
Mustela	Extant	2.588	0
Mustela	Extant	0.126	0.0117
Mustela	Extant	4.2	3.2
Mustela	Extant	20.44	15.97
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	2.588	0.0117
Mustela	Extant	0.781	0.126
Mustela	Extant	2.588	0.781
Mustela	Extant	2.588	0.781
Mustela	Extant	0.781	0.126
Mustela	Extant	2.588	0.0117
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	2.588	0.0117
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	0.781	0.126
Mustela	Extant	4.9	4.2
Mustela	Extant	4.2	2.588
Mustela	Extant	0.781	0.126
Mustela	Extant	5.333	0.0117
Mustela	Extant	0.126	0
Mustela	Extant	2.588	0.781
Mustela	Extant	0.3	0.012
Mustela	Extant	0.126	0
Mustela	Extant	0.781	0.126
Mustela	Extant	2.588	0.781
Mustela	Extant	0.126	0.0117
Mustela	Extant	5.333	3.6
Mustela	Extant	11.608	5.333
Mustela	Extant	11.62	7.246
Mustela	Extant	11.62	7.246
Mustela	Extant	11.62	7.246
Mustela	Extant	0.126	0.0117
Mustela	Extant	5.333	2.588
Mustela	Extant	0.126	0.0117
Mustela	Extant	2.588	0
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0
Mustela	Extant	0.126	0
Mustela	Extant	0.126	0
Mustela	Extant	0.126	0
Mustela	Extant	0.126	0
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.0117	0
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.781	0.126
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0
Mustela	Extant	0.0117	0
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.0117	0
Mustela	Extant	0.0117	0
Mustela	Extant	0.0117	0
Mustela	Extant	4.9	4.2
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	2.588	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	1.8	0.3
Mustela	Extant	1.8	0.3
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	11.608	5.333
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.0117	0
Mustela	Extant	2.588	0.0117
Mustela	Extant	0.126	0.0117
Mustela	Extant	0.781	0.126
Mustela	Extant	11.608	5.333
Mustela	Extant	11.608	5.333
Mustela	Extant	0.126	0.0117
Mustela	Extant	2.588	0.0117
Putorius	Extinct	2.588	0.781
Putorius	Extinct	2.588	0.781
Putorius	Extinct	3.2	2.588
Putorius	Extinct	5.333	0.0117
Putorius	Extinct	2.588	0.781
Putorius	Extinct	0.781	0.126
Putorius	Extinct	5.333	2.588
Nasua	Extant	4.9	1.8
Nasua	Extant	0.0117	0
Nasua	Extant	10.3	4.9
Nasua	Extant	0.126	0.0117
Negodiaetictis	Extinct	15.97	13.6
Neofelis	Extant	0.126	0.0117
Neovison	Extant	1.8	0.3
Neovison	Extant	1.8	0.3
Neovison	Extant	1.8	0.3
Neovison	Extant	1.8	0.3
Neovison	Extant	1.8	0.3
Neovison	Extant	0.126	0.0117
Neovison	Extant	0.126	0.0117
Neovison	Extant	0.126	0
Neovison	Extant	0.126	0
Neovison	Extant	0.126	0.0117
Neovison	Extant	0.126	0.0117
Neovison	Extant	0.126	0.0117
Neovison	Extant	0.126	0.0117
Neovison	Extant	0.126	0.0117
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Neovison	Extant	0.0117	0
Nimravides	Extinct	10.3	4.9
Nimravides	Extinct	10.3	4.9
Nimravides	Extinct	10.3	4.9
Nimravides	Extinct	10.3	4.9
Nimravides	Extinct	10.3	4.9
Nimravides	Extinct	13.6	4.9
Nimravides	Extinct	13.6	4.9
Nimravides	Extinct	13.6	10.3
Nimravides	Extinct	10.3	4.9
Nimravides	Extinct	10.3	4.9
Nimravides	Extinct	13.6	10.3
Nimravides	Extinct	13.6	4.9
Nimravides	Extinct	23.03	5.333
Nimravides	Extinct	13.6	10.3
Nimravides	Extinct	13.6	10.3
Nimravides	Extinct	10.3	4.9
Nimravides	Extinct	10.3	4.9
Nimravides	Extinct	15.97	13.6
Nimravus	Extinct	33.3	30.8
Nimravus	Extinct	33.3	30.8
Nimravus	Extinct	33.3	30.8
Nimravus	Extinct	30.8	20.43
Nimravus	Extinct	30.8	26.3
Nimravus	Extinct	30.8	20.43
Nimravus	Extinct	30.8	20.43
Nimravus	Extinct	30.8	20.43
Nimravus	Extinct	30.8	20.43
Nimravus	Extinct	30.8	20.43
Nimravus	Extinct	30.8	26.3
Nimravus	Extinct	30.8	20.43
Nimravus	Extinct	37.2	33.9
Nimravus	Extinct	37.2	33.9
Nimravus	Extinct	37.2	33.9
Nimravus	Extinct	33.9	28.4
Nimravus	Extinct	28.4	23.03
Nimravus	Extinct	33.9	28.4
Nimravus	Extinct	33.9	23.03
Nimravus	Extinct	28.1	23.03
Nimravus	Extinct	33.9	28.4
Nimravus	Extinct	33.9	28.4
Nimravus	Extinct	33.9	28.4
Nimravus	Extinct	33.9	28.4
Nimravus	Extinct	33.9	23.03
Nimravus	Extinct	33.9	28.4
Nimravus	Extinct	33.9	23.03
Nimravus	Extinct	33.9	28.4
Nimravus	Extinct	33.9	28.4
Nimravus	Extinct	33.9	28.4
Nyctereutes	Extant	5.333	3.2
Nyctereutes	Extant	5.333	0.0117
Nyctereutes	Extant	5.333	2.588
Nyctereutes	Extant	3.6	2.588
Nyctereutes	Extant	3.2	0.0117
Nyctereutes	Extant	3.2	2.588
Nyctereutes	Extant	3.2	2.588
Nyctereutes	Extant	2.588	0.0117
Nyctereutes	Extant	2.588	0
Nyctereutes	Extant	5.333	2.588
Nyctereutes	Extant	5.333	2.588
Nyctereutes	Extant	5.333	2.588
Nyctereutes	Extant	2.588	0.781
Nyctereutes	Extant	5.333	2.588
Nyctereutes	Extant	5.333	3.2
Nyctereutes	Extant	5.333	2.588
Nyctereutes	Extant	2.588	1.806
Nyctereutes	Extant	5.333	2.588
Nyctereutes	Extant	8.7	5.333
Nyctereutes	Extant	5.333	3.2
Nyctereutes	Extant	5.333	3.2
Nyctereutes	Extant	4.2	3.2
Nyctereutes	Extant	5.333	0.0117
Nyctereutes	Extant	3.2	2.588
Nyctereutes	Extant	2.588	1.806
Nyctereutes	Extant	2.588	1.806
Nyctereutes	Extant	2.588	1.806
Nyctereutes	Extant	2.588	1.806
Nyctereutes	Extant	3.2	2.588
Nyctereutes	Extant	2.588	1.806
Nyctereutes	Extant	4.2	2.588
Nyctereutes	Extant	2.588	0.781
Nyctereutes	Extant	0.126	0.0117
Nyctereutes	Extant	0.126	0.0117
Nyctereutes	Extant	5.333	2.588
Nyctereutes	Extant	2.588	0.781
Nyctereutes	Extant	0.781	0.126
Nyctereutes	Extant	5.333	3.2
Oligobunis	Extinct	30.8	20.43
Oligobunis	Extinct	24.8	20.43
Oligobunis	Extinct	20.43	15.97
Oligobunis	Extinct	23.03	15.97
Oligobunis	Extinct	20.43	15.97
Oligobunis	Extinct	20.43	15.97
Osbornodon	Extinct	33.9	33.3
Osbornodon	Extinct	33.3	30.8
Osbornodon	Extinct	33.3	30.8
Osbornodon	Extinct	33.3	30.8
Osbornodon	Extinct	30.8	20.43
Osbornodon	Extinct	30.8	20.43
Osbornodon	Extinct	24.8	20.43
Osbornodon	Extinct	20.43	15.97
Osbornodon	Extinct	20.43	15.97
Osbornodon	Extinct	15.97	13.6
Osbornodon	Extinct	20.43	15.97
Osbornodon	Extinct	20.43	15.97
Osbornodon	Extinct	15.97	13.6
Osbornodon	Extinct	20.43	15.97
Osbornodon	Extinct	23.03	15.97
Osbornodon	Extinct	20.43	15.97
Osbornodon	Extinct	15.97	13.6
Osbornodon	Extinct	15.97	13.6
Osmotherium	Extinct	1.8	0.3
Pachycrocuta	Extinct	2.588	0.0117
Pachycrocuta	Extinct	2.588	0.0117
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.0117
Pachycrocuta	Extinct	3.2	0.0117
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	3.2	2.588
Pachycrocuta	Extinct	3.2	2.588
Pachycrocuta	Extinct	2.588	0.0117
Pachycrocuta	Extinct	0.781	0.126
Pachycrocuta	Extinct	0.781	0.126
Pachycrocuta	Extinct	5.333	2.588
Pachycrocuta	Extinct	3.6	0.126
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.0117
Pachycrocuta	Extinct	5.333	0.0117
Pachycrocuta	Extinct	0.781	0.126
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	5.333	0.0117
Pachycrocuta	Extinct	3.2	2.588
Pachycrocuta	Extinct	5.333	0.0117
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	0.781	0.126
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	11.608	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.0117
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Pachycrocuta	Extinct	2.588	0.781
Paguma	Extant	0.781	0.0117
Paguma	Extant	2.588	0
Paguma	Extant	0.126	0.0117
Paguma	Extant	0.781	0.126
Palaeogale	Extinct	37.2	33.9
Palaeogale	Extinct	37.2	33.9
Palaeogale	Extinct	33.9	33.3
Palaeogale	Extinct	33.9	33.3
Palaeogale	Extinct	33.9	33.3
Palaeogale	Extinct	33.9	33.3
Palaeogale	Extinct	33.9	33.3
Palaeogale	Extinct	33.9	33.3
Palaeogale	Extinct	33.9	33.3
Palaeogale	Extinct	33.3	30.8
Palaeogale	Extinct	30.8	20.43
Palaeogale	Extinct	30.8	26.3
Palaeogale	Extinct	30.8	20.43
Palaeogale	Extinct	30.8	26.3
Palaeogale	Extinct	30.8	26.3
Palaeogale	Extinct	30.8	20.43
Palaeogale	Extinct	24.8	20.43
Palaeogale	Extinct	24.8	20.43
Palaeogale	Extinct	20.43	15.97
Palaeogale	Extinct	20.43	15.97
Palaeogale	Extinct	16.9	15.97
Palaeogale	Extinct	16.9	15.97
Palaeogale	Extinct	24.8	20.43
Palaeogale	Extinct	16.9	15.97
Palaeogale	Extinct	23.03	22.4
Palaeogale	Extinct	22.4	20
Palaeogale	Extinct	22.4	20
Palaeogale	Extinct	33.9	33.3
Palaeogale	Extinct	28.4	23.03
Palaeogale	Extinct	33.9	28.4
Palaeogale	Extinct	33.9	28.4
Palaeogale	Extinct	33.9	28.4
Palaeogale	Extinct	33.9	28.4
Palaeogale	Extinct	28.4	15.97
Palaeogale	Extinct	33.9	23.03
Palaeogale	Extinct	33.9	28.4
Palaeogale	Extinct	28.4	23.03
Palaeogale	Extinct	33.9	28.4
Palaeogale	Extinct	20.44	7.246
Palaeogale	Extinct	28.4	23.03
Palaeogale	Extinct	33.9	28.4
Palaeogale	Extinct	33.9	28.4
Palaeogale	Extinct	33.9	28.4
Palaeogale	Extinct	20.44	15.97
Palinhyaena	Extinct	7.75	7.246
Paludolutra	Extinct	8.7	5.333
Paludolutra	Extinct	5.333	2.588
Paludolutra	Extinct	8.7	5.333
Paludolutra	Extinct	8.7	5.333
Paludolutra	Extinct	5.333	3.2
Pannonictis	Extinct	2.588	0.781
Pannonictis	Extinct	3.2	2.588
Pannonictis	Extinct	3.2	2.588
Pannonictis	Extinct	3.2	2.588
Pannonictis	Extinct	2.588	0.781
Pannonictis	Extinct	5.333	2.588
Pannonictis	Extinct	2.588	0.781
Pannonictis	Extinct	0.781	0.126
Pannonictis	Extinct	4.2	3.2
Pannonictis	Extinct	5.333	0.0117
Pannonictis	Extinct	2.588	0.126
Pannonictis	Extinct	1.806	0.126
Pannonictis	Extinct	2.588	0.0117
Panthera	Extant	0.781	0.0117
Panthera	Extant	0.781	0.0117
Panthera	Extant	0.126	0
Panthera	Extant	0.0117	0
Panthera	Extant	1.8	0.3
Panthera	Extant	2.588	0.0117
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	4.9	1.8
Panthera	Extant	1.8	0.012
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	0.3	0.012
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	1.8	0.3
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.0117	0
Panthera	Extant	0.781	0.0117
Panthera	Extant	2.588	0.781
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	0.781	0.126
Panthera	Extant	3.2	0.0117
Panthera	Extant	2.588	0.781
Panthera	Extant	2.588	0.126
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.781
Panthera	Extant	2.588	0.781
Panthera	Extant	2.588	0.781
Panthera	Extant	2.588	0.0117
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	1.806	0.126
Panthera	Extant	3.2	2.588
Panthera	Extant	3.2	2.588
Panthera	Extant	3.2	2.588
Panthera	Extant	2.588	0.781
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	2.588	0.0117
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	5.333	0.0117
Panthera	Extant	2.588	0.781
Panthera	Extant	0.781	0.126
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	1.806
Panthera	Extant	0.781	0.126
Panthera	Extant	2.588	0.781
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.0117
Panthera	Extant	0.781	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.126	0.0117
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.0117
Panthera	Extant	2.588	0.0117
Panthera	Extant	2.588	0.781
Panthera	Extant	2.588	0.0117
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	2.588	0.781
Panthera	Extant	2.588	0.781
Panthera	Extant	2.588	0.781
Panthera	Extant	0.781	0.126
Panthera	Extant	0.781	0.126
Panthera	Extant	5.333	2.588
Panthera	Extant	2.588	0.781
