"Age"	"Temperature"
14.684	1.24902168168182
14.686	1.28532703376213
14.688	1.40634487402982
14.69	1.28532703376213
14.692	1.17036008550782
14.694	1.10380027336059
14.696	0.970680649066131
14.698	0.940426188999208
14.7	0.910171728932286
14.702	1.1401056254409
14.704	0.910171728932286
14.706	1.00093510913305
14.708	1.12800384141413
14.71	1.00698600114644
14.712	0.885968160878747
14.714	1.0614440292669
14.716	1.44265022611013
14.718	1.40634487402982
14.72	1.26717435772198
14.722	1.44265022611013
14.724	1.42449755006998
14.726	1.40634487402982
14.728	1.46080290215028
14.73	1.37003952194951
14.732	1.51526093027074
14.734	1.79360196288644
14.736	1.62417698651167
14.738	1.4547520101369
14.74	1.20061454557475
14.742	0.982782433092901
14.744	0.934375296985825
14.746	1.32163238584244
14.748	1.49105736221721
14.75	1.4547520101369
14.752	1.41844665805659
14.754	1.06749492128028
14.756	1.15220740946767
14.758	0.946477081012592
14.76	1.16430919349444
14.762	0.982782433092901
14.764	1.13405473342751
14.766	1.28532703376213
14.768	1.29137792577551
14.77	0.946477081012592
14.772	0.99488421711967
14.774	0.698390508463824
14.776	0.591894809028256
14.778	0.486609287995364
14.78	0.801255672691362
14.782	0.528965532089057
14.784	0.535016424102441
14.786	0.54711820812921
14.788	0.680237832423671
14.79	0.813357456718132
14.792	0.946477081012592
14.794	1.07959670530705
14.796	0.99488421711967
14.798	0.988833325106285
14.8	0.982782433092901
14.802	1.07354581329367
14.804	1.16430919349444
14.806	1.15220740946767
14.808	1.1401056254409
14.81	1.21271632960151
14.812	1.28532703376213
14.814	1.33978506188259
14.816	1.39424309000305
14.818	1.44265022611013
14.82	1.49105736221721
14.822	1.15825830148105
14.824	0.825459240744901
14.826	1.27322524973536
14.828	1.41481612284856
14.83	1.55519681755908
14.832	1.69678769067228
14.834	1.69436733386693
14.836	1.6907367986589
14.838	1.4547520101369
14.84	1.32163238584244
14.842	1.18851276154798
14.844	0.873866376851977
14.846	0.861764592825208
14.848	1.06749492128028
14.85	1.01908778517321
14.852	1.14615651745428
14.854	1.15220740946767
14.856	1.13405473342751
14.858	1.11590205738736
14.86	1.28532703376213
14.862	1.1401056254409
14.864	1.1401056254409
14.866	0.83756102477167
14.868	0.69233961645044
14.87	0.885968160878747
14.872	0.922273512959053
14.874	0.970680649066131
14.876	1.01908778517321
14.878	1.11590205738736
14.88	1.09169848933382
14.882	1.19456365356136
14.884	1.2974288177889
14.886	1.30953060181567
14.888	1.11590205738736
14.89	1.12800384141413
14.892	0.801255672691362
14.894	0.831510132758287
14.896	0.861764592825208
14.898	0.898069944905516
14.9	0.740746752557516
14.902	0.84966280879844
14.904	0.946477081012592
14.906	1.04329135322675
14.908	1.1401056254409
14.91	1.47895557819044
14.912	1.40029398201644
14.914	1.32163238584244
14.916	1.28532703376213
14.918	1.24902168168182
14.92	1.25507257369521
14.922	1.26112346570859
14.924	1.27322524973536
14.926	1.28532703376213
14.928	1.47895557819044
14.93	1.67258412261874
14.932	1.47895557819044
14.934	1.55156628235105
14.936	1.62417698651167
14.938	1.69678769067228
14.94	0.910171728932286
14.942	1.01908778517321
14.944	1.12800384141413
14.946	1.24902168168182
14.948	1.37003952194951
14.95	1.49105736221721
14.952	1.35793773792274
14.954	1.22481811362828
14.956	0.970680649066131
14.958	1.01545724996518
14.96	1.05902367246155
14.962	1.10380027336059
14.964	1.11590205738736
14.966	1.15825830148105
14.968	1.20061454557475
14.97	1.15220740946767
14.972	1.10380027336059
14.974	1.00698600114644
14.976	0.910171728932286
14.978	0.867815484838593
14.98	0.825459240744901
14.982	0.75889942859767
14.984	0.69233961645044
14.986	0.813357456718132
14.988	0.934375296985825
14.99	1.00093510913305
14.992	1.06749492128028
14.994	1.00698600114644
14.996	1.00093510913305
14.998	0.99488421711967
15	1.02271832038124
15.002	1.05176260204548
15.004	1.07959670530705
15.006	0.934375296985825
15.008	1.00698600114644
15.01	1.07959670530705
15.012	1.09774938134721
15.014	1.11590205738736
15.016	1.07959670530705
15.018	1.04329135322675
15.02	1.00698600114644
15.022	0.970680649066131
15.024	0.964629757052746
15.026	0.958578865039362
15.028	1.03724046121336
15.03	1.11590205738736
15.032	0.934375296985825
15.034	0.752848536584286
15.036	1.04329135322675
15.038	1.08806795412579
15.04	1.13163437662216
15.042	1.17641097752121
15.044	1.20061454557475
15.046	1.22481811362828
15.048	1.26112346570859
15.05	1.3131611370237
15.052	1.36640898674148
15.054	1.41844665805659
15.056	1.31558149382905
15.058	1.21271632960151
15.06	1.00698600114644
15.062	1.07354581329367
15.064	1.1401056254409
15.066	1.03118956919998
15.068	0.922273512959053
15.07	1.00093510913305
15.072	1.07959670530705
15.074	1.2974288177889
15.076	1.51526093027074
15.078	1.72099125872582
15.08	1.9267215871809
15.082	1.63022787852505
15.084	1.33373416986921
15.086	1.27927614174875
15.088	1.22481811362828
15.09	1.41239576604321
15.092	1.59997341845813
15.094	1.53946449832428
15.096	1.47895557819044
15.098	1.48500647020382
15.1	1.49105736221721
15.102	1.04329135322675
15.104	0.97915189788487
15.106	0.913802264140316
15.108	0.84966280879844
15.11	0.855713700811824
15.112	0.861764592825208
15.114	0.656034264370132
15.116	0.873866376851977
15.118	1.09169848933382
15.12	1.30953060181567
15.122	1.21271632960151
15.124	1.01303689315982
15.126	0.813357456718132
15.128	0.982782433092901
15.13	0.950107616220624
15.132	0.918642977751025
15.134	0.885968160878747
15.136	0.752848536584286
15.138	0.970680649066131
15.14	0.976731541079515
15.142	0.982782433092901
15.144	0.83756102477167
15.146	0.69233961645044
15.148	0.982782433092901
15.15	1.07959670530705
15.152	1.17641097752121
15.154	0.825459240744901
15.156	0.855713700811824
15.158	0.885968160878747
15.16	0.892019052892132
15.162	0.898069944905516
15.164	0.934375296985825
15.166	0.958578865039362
15.168	0.982782433092901
15.17	1.1401056254409
15.172	1.17036008550782
15.174	1.20061454557475
15.176	1.24902168168182
15.178	1.2974288177889
15.18	0.801255672691362
15.182	0.867815484838593
15.184	0.934375296985825
15.186	1.02513867718659
15.188	1.11590205738736
15.19	1.38214130597628
15.192	1.6120752024849
15.194	1.84200909899351
15.196	1.75729661080613
15.198	1.67258412261874
15.2	1.58787163443136
15.202	1.41239576604321
15.204	1.23691989765505
15.206	1.28895756897016
15.208	1.33978506188259
15.21	1.39061255479502
15.212	1.44265022611013
15.214	1.45838254534493
15.216	1.47532504298241
15.218	1.49105736221721
15.22	1.35188684590936
15.222	1.21271632960151
15.224	1.1401056254409
15.226	1.06749492128028
15.228	0.99488421711967
15.23	1.00335546593841
15.232	1.01061653635447
15.234	1.01908778517321
15.236	0.894439409697486
15.238	0.768580855819086
15.24	0.643932480343364
15.242	0.668136048396901
15.244	0.69233961645044
15.246	0.716543184503978
15.248	0.756479071792316
15.25	0.797625137483332
15.252	0.83756102477167
15.254	0.825459240744901
15.256	0.813357456718132
15.258	0.861764592825208
15.26	0.910171728932286
15.262	0.958578865039362
15.264	0.90049030171087
15.266	0.843611916785054
15.268	0.786733531859241
15.27	0.728644968530749
15.272	0.69233961645044
15.274	0.656034264370132
15.276	0.773421569429794
15.278	0.889598696086779
15.28	1.00698600114644
15.282	1.08806795412579
15.284	1.16793972870247
15.286	1.24902168168182
15.288	1.09774938134721
15.29	0.946477081012592
15.292	1.04329135322675
15.294	1.1401056254409
15.296	1.23691989765505
15.298	1.12800384141413
15.3	1.25749293050056
15.302	1.38577184118431
15.304	1.51526093027074
15.306	1.33373416986921
15.308	1.15220740946767
15.31	1.00093510913305
15.312	0.84966280879844
15.314	0.777052104637825
15.316	0.70444140047721
15.318	0.885968160878747
15.32	1.06749492128028
15.322	1.24902168168182
15.324	1.2974288177889
15.326	1.23086900564167
15.328	1.16430919349444
15.33	0.777052104637825
15.332	0.740746752557516
15.334	0.70444140047721
15.336	0.752848536584286
15.338	0.752848536584286
15.34	0.583423560209518
15.342	0.577372668196133
15.344	0.571321776182747
15.346	0.595525344236286
15.348	0.619728912289825
15.35	0.825459240744901
15.352	0.898069944905516
15.354	0.84966280879844
15.356	1.04329135322675
15.358	1.23691989765505
15.36	0.938005832193855
15.362	0.637881588329979
15.364	0.785523353456562
15.366	0.934375296985825
15.368	0.9041208369189
15.37	0.873866376851977
15.372	0.958578865039362
15.374	0.777052104637825
15.376	0.680237832423671
15.378	0.70444140047721
15.38	0.728644968530749
15.382	0.75889942859767
15.384	0.789153888664594
15.386	0.885968160878747
15.388	1.05539313725352
15.39	0.885968160878747
15.392	0.619728912289825
15.394	0.728644968530749
15.396	0.83756102477167
15.398	0.801255672691362
15.4	0.764950320611055
15.402	0.728644968530749
15.404	1.00698600114644
15.406	0.559219992155979
15.408	0.555589456947947
15.41	0.553169100142594
15.412	0.549538564934564
15.414	0.54711820812921
15.416	0.577372668196133
15.418	0.607627128263056
15.42	0.595525344236286
15.422	0.686288724437056
15.424	0.777052104637825
15.426	0.910171728932286
15.428	0.982782433092901
15.43	1.01303689315982
15.432	1.04329135322675
15.434	1.10380027336059
15.436	1.16430919349444
15.438	1.22481811362828
15.44	1.37003952194951
15.442	0.982782433092901
15.444	0.91622262094567
15.446	0.84966280879844
15.448	0.846032273590408
15.45	0.841191559979701
15.452	0.83756102477167
15.454	0.91622262094567
15.456	0.99488421711967
15.458	0.99488421711967
15.46	0.99488421711967
15.462	1.05539313725352
15.464	1.11590205738736
15.466	1.21271632960151
15.468	1.30953060181567
15.47	1.2974288177889
15.472	1.28532703376213
15.474	1.33373416986921
15.476	1.38214130597628
15.478	1.19456365356136
15.48	1.00698600114644
15.482	0.922273512959053
15.484	0.83756102477167
15.486	0.86539512803324
15.488	0.894439409697486
15.49	0.922273512959053
15.492	1.11590205738736
15.494	1.30953060181567
15.496	1.26112346570859
15.498	1.33373416986921
15.5	1.40634487402982
15.502	1.47895557819044
15.504	1.27927614174875
15.506	1.07959670530705
15.508	1.09169848933382
15.51	1.10380027336059
15.512	1.16430919349444
15.514	1.22481811362828
15.516	1.3760904139629
15.518	1.52736271429751
15.52	1.10985116537398
15.522	0.789153888664594
15.524	0.643932480343364
15.526	0.646352837148718
15.528	0.649983372356748
15.53	0.789153888664594
15.532	0.84966280879844
15.534	0.982782433092901
15.536	0.740746752557516
15.538	0.764950320611055
15.54	0.771001212624439
15.542	0.777052104637825
15.544	0.825459240744901
15.546	0.777052104637825
15.548	0.922273512959053
15.55	0.879917268865363
15.552	0.925904048167085
15.554	0.970680649066131
15.556	0.717753362906656
15.558	1.22118757842025
15.56	0.987623146703608
15.562	1.1873025831453
15.564	1.32768327785582
15.566	1.88194498628185
15.568	1.86742284544973
15.57	1.8529007046176
15.572	1.82264624455068
15.574	1.75971696761148
15.576	1.30590006660764
15.578	1.87347373746311
15.58	1.83111749336942
15.582	2.09493638515299
15.584	2.08525495793157
15.586	1.64959073296788
15.588	1.66169251699465
15.59	1.73188286434991
15.592	1.94366408481837
15.594	2.05984121147536
15.596	2.08767531473693
15.598	2.13850280764936
15.6	1.41602630125124
15.602	1.44144004770745
15.604	1.46685379416367
15.606	0.509602677646226
15.608	1.05539313725352
15.61	0.944056724207239
15.612	0.832720311160962
15.614	0.721383898114686
15.616	0.725014433322717
15.618	0.728644968530749
15.62	0.75526889338964
15.622	0.780682639845855
15.624	0.680237832423671
15.626	0.685078546034378
15.628	0.689919259645087
15.63	0.694759973255794
15.632	0.65724444277281
15.634	0.619728912289825
15.636	0.645142658746041
15.638	0.664505513188871
15.64	0.683868367631701
15.642	0.656034264370132
15.644	0.628200161108564
15.646	0.629410339511239
15.648	0.630620517913918
15.65	0.631830696316595
15.652	0.887178339281424
15.654	0.680237832423671
15.656	0.70444140047721
15.658	0.728644968530749
15.66	0.752848536584286
15.662	1.05297278044816
15.664	1.10380027336059
15.666	0.940426188999208
15.668	1.11348170058201
15.67	1.28532703376213
15.672	1.15946847988373
15.674	1.03360992600533
15.676	0.91622262094567
15.678	0.797625137483332
15.68	0.789153888664594
15.682	0.746797644570902
15.684	0.70444140047721
15.686	0.219159861003766
15.688	0.746797644570902
15.69	1.27322524973536
15.692	1.23086900564167
15.694	1.1873025831453
15.696	1.07959670530705
15.698	1.32526292105047
15.7	1.07959670530705
15.702	1.20182472397742
15.704	1.30953060181567
15.706	1.41844665805659
15.708	1.05660331565619
15.71	1.46685379416367
15.712	1.33131381306385
15.714	1.19456365356136
15.716	1.05902367246155
15.718	1.1715702639105
15.72	1.28290667695678
15.722	0.899280123308193
15.724	0.51565356965961
15.726	0.130816837608349
15.728	1.15220740946767
15.73	1.03239974760265
15.732	0.911381907334962
15.734	0.656034264370132
15.736	0.717753362906656
15.738	0.780682639845855
15.74	0.777052104637825
15.742	0.858134057617177
15.744	0.939216010596532
15.746	1.02150814197856
15.748	1.10259009495792
15.75	1.01787760677053
15.752	0.934375296985825
15.754	0.84966280879844
15.756	0.831510132758287
15.758	0.812147278315455
15.76	0.631830696316595
15.762	0.674186940410285
15.764	0.716543184503978
15.766	0.75889942859767
15.768	0.801255672691362
15.77	0.838771203174347
15.772	0.896859766502839
15.774	0.956158508234008
15.776	0.931954940180469
15.778	0.907751372126932
15.78	0.88475798247607
15.782	0.933165118583146
15.784	0.982782433092901
15.786	1.03118956919998
15.788	0.885968160878747
15.79	1.01666742836785
15.792	1.00577582274376
15.794	0.99488421711967
15.796	1.32405274264779
15.798	1.21513668640687
15.8	1.10622063016595
15.802	0.86902566324127
15.804	0.693549794853117
15.806	0.752848536584286
15.808	0.567691240974719
15.81	0.70444140047721
15.812	1.02392849878392
15.814	1.05660331565619
15.816	1.11469187898468
15.818	1.15220740946767
15.82	0.772211391027116
15.822	0.780682639845855
15.824	0.741956930960193
15.826	0.698390508463824
15.828	0.656034264370132
15.83	0.779472461443178
15.832	0.798835315886009
15.834	0.9513177946233
15.836	0.939216010596532
15.838	0.928324404972439
15.84	0.91622262094567
15.842	0.905331015321578
15.844	0.893229231294807
15.846	0.88112744726804
15.848	0.870235841643947
15.85	0.858134057617177
15.852	0.847242451993086
15.854	0.835140667966315
15.856	0.823038883939547
15.858	0.812147278315455
15.86	0.800045494288685
15.862	0.787943710261916
15.864	0.777052104637825
15.866	0.764950320611055
15.868	0.754058714986963
15.87	0.741956930960193
15.872	0.982782433092901
15.874	0.993674038716992
15.876	1.00335546593841
15.878	1.07475599169635
15.88	1.00819617954912
15.882	0.898069944905516
15.884	0.792784423872625
15.886	1.05055242364281
15.888	1.30711024501031
15.89	1.18488222633995
15.892	1.55277646075373
15.894	1.31679167223173
15.896	1.08201706211241
15.898	0.846032273590408
15.9	0.611257663471086
15.902	0.787943710261916
15.904	0.963419578650071
15.906	0.74316710936287
15.908	0.522914640075671
15.91	0.752848536584286
15.912	0.981572254690224
15.914	1.21150615119884
15.916	1.00819617954912
15.918	0.806096386302071
15.92	0.602786414652349
15.922	1.09169848933382
15.924	0.898069944905516
15.926	0.70444140047721
15.928	0.510812856048902
15.93	0.593104987430933
15.932	0.67660729721564
15.934	0.75889942859767
15.936	0.762529963805702
15.938	0.766160499013732
15.94	0.771001212624439
15.942	0.77463174783247
15.944	0.958578865039362
15.946	0.908961550529609
15.948	0.858134057617177
15.95	0.808516743107424
15.952	0.827879597550255
15.954	0.847242451993086
15.956	0.866605306435917
15.958	0.948897437817946
15.96	1.03118956919998
15.962	0.985202789898254
15.964	0.940426188999208
15.966	0.894439409697486
15.968	0.997304573925024
15.97	1.10016973815256
15.972	1.06749492128028
15.974	1.03482010440801
15.976	1.20182472397742
15.978	1.37003952194951
15.98	1.53704414151893
15.982	1.57092913679388
15.984	1.60602431047151
15.986	1.63990930574647
15.988	1.56245788797514
15.99	1.48500647020382
15.992	1.4075550524325
15.994	1.6592721601893
15.996	1.9109892679461
15.998	1.90493837593271
16	1.89888748391933
16.002	1.89283659190594
16.004	1.88799587829523
16.006	1.88194498628185
16.008	1.87589409426847
16.01	1.90130784072468
16.012	1.92551140877822
16.014	1.85895159663099
16.016	1.79118160608108
16.018	1.72462179393385
16.02	1.41118558764053
16.022	1.09895955974988
16.024	0.785523353456562
16.026	0.767370677416409
16.028	0.750428179778932
16.03	0.732275503738777
16.032	0.860554414422533
16.034	0.990043503508961
16.036	1.11832241419272
16.038	1.1401056254409
16.04	1.16067865828641
16.042	1.18246186953459
16.044	1.16551937189711
16.046	1.14857687425964
16.048	1.13163437662216
16.05	1.24176061126576
16.052	1.35309702431204
16.054	1.26233364411127
16.056	1.17036008550782
16.058	1.07959670530705
16.06	1.05781349405887
16.062	1.03603028281068
16.064	1.0142470715625
16.066	1.06870509968296
16.068	1.1243733062061
16.07	1.13768526863555
16.072	1.15099723106499
16.074	1.16430919349444
16.076	1.17762115592388
16.078	1.19093311835333
