scientificName	earliestAge	latestAge	decimalLongitude	decimalLatitude
Nyssa	28.1	23.03	82.500	56.500
Nyssa	28.1	23.03	82.500	56.500
Nyssa	28.1	23.03	82.500	56.500
Nyssa	28.1	23.03	15.033	51.283
Nyssa	28.1	23.03	14.483	51.567
Nyssa	28.1	23.03	14.033	51.650
Nyssa	28.1	20.44	14.617	50.933
Nyssa	28.1	23.03	49.462	40.511
Nyssa	33.9	28.1	66.500	57.500
Nyssa	33.9	23.03	-112.500	45.500
Nyssa	33.9	23.03	12.433	51.067
Nyssa	33.9	23.03	12.433	51.067
Nyssa	33.9	23.03	12.433	51.067
Nyssa	33.9	23.03	12.433	51.067
Nyssa	33.9	23.03	12.433	51.067
Nyssa	33.9	23.03	12.433	51.067
Nyssa	33.9	23.03	12.433	51.067
Nyssa	33.9	23.03	12.500	51.117
Nyssa	33.9	23.03	12.333	51.183
Nyssa	33.9	23.03	12.333	51.183
Nyssa	33.9	23.03	12.350	51.000
Nyssa	33.9	23.03	12.417	51.000
Nyssa	33.9	23.03	12.367	51.117
Nyssa	33.9	23.03	12.267	51.067
Nyssa	33.9	23.03	-3.683	50.583
Nyssa	33.9	23.03	-66.878	18.297
Nyssa	33.9	23.03	-66.188	18.373
Nyssa	33.9	23.03	-66.188	18.373
Nyssa	33.9	23.03	-66.188	18.373
Nyssa	33.9	23.03	-66.188	18.373
Nyssa	48.6	37.2	-120.426	44.943
Nyssa	48.6	37.2	-120.426	44.943
Nyssa	48.6	37.2	-120.426	44.943
Nyssa	48.6	37.2	-120.883	39.233
Nyssa	48.6	37.2	-120.850	39.100
Nyssa	48.6	37.2	-120.879	39.216
Nyssa	48.6	37.2	8.000	49.000
Nyssa	56	47.8	-77.367	38.285
Nyssa	56	47.8	-0.650	50.783
Nyssa	56	47.8	1.133	51.367
Nyssa	56	47.8	1.133	51.367
Nyssa	56	47.8	1.133	51.367
Nyssa	56.8	55.8	-109.000	44.000
Nyssa	56.8	55.8	-108.333	44.500
Nyssa	56.8	55.8	-109.000	44.000
Nyssa	61.7	56.8	-109.000	45.000
Nyssa	61.7	56.8	-109.000	44.000
Nyssa	66	2.588	136.850	34.883
Nyssa	66	28.1	13.933	51.750
Nyssa	66	56	-102.967	39.433
Nyssa	66	56	-105.217	39.750
Nyssa	66	56	-105.217	39.750
Nyssa	66	56	-104.717	47.100
Nyssa	66	56	-108.550	46.417
Nyssa	66	56	-104.917	48.150
Nyssa	66	56	-108.083	46.517
Nyssa	66	56	-104.783	37.617
Nyssa	66	56	-104.500	37.167
Nyssa	66	56	-104.617	37.150
Nyssa	66	56	-104.300	39.033
Nyssa	66	56	-107.783	39.533
Nyssa	66	56	-105.840	46.408
Nyssa	66	56	-105.650	46.567
Nyssa	66	56	-104.517	47.300
Nyssa	66	56	-106.625	41.750
Nyssa	66	56	-102.333	46.367
Ocotea	13.82	7.246	-121.717	36.467
Ocotea	13.82	7.246	-121.717	36.467
Ocotea	20.44	15.97	12.167	49.267
Ocotea	20.44	15.97	12.167	49.267
Ocotea	20.44	15.97	12.167	49.267
Ocotea	20.44	15.97	12.183	49.367
Ocotea	28.1	23.03	14.350	51.467
Ocotea	37.2	23.03	-122.741	43.707
Ocotea	46.2	40.4	-107.867	39.779
Ocotea	56.8	55.8	-108.647	41.513
Ocotea	56.8	55.8	-109.237	41.326
Ocotea	56.8	55.8	-108.920	41.164
Ocotea	56.8	55.8	-108.925	41.162
Ocotea	56.8	55.8	-108.890	41.174
Ocotea	56.8	55.8	-108.999	41.140
Ocotea	56.8	55.8	-108.927	41.161
Ocotea	56.8	55.8	-108.927	41.161
Ocotea	56.8	55.8	-108.699	41.461
Ocotea	56.8	55.8	-108.699	41.461
Ocotea	56.8	55.8	-108.577	41.566
Ocotea	56.8	55.8	-108.577	41.566
Ocotea	56.8	55.8	-108.577	41.566
Ocotea	56.8	55.8	-108.576	41.569
Ocotea	56.8	55.8	-108.580	41.557
Ocotea	56.8	55.8	-108.577	41.566
Ocotea	56.8	55.8	-108.577	41.566
Ocotea	56.8	55.8	-108.576	41.569
Ocotea	56.8	55.8	-108.890	41.174
Ocotea	56.8	55.8	-108.927	41.161
Ocotea	56.8	55.8	-108.711	41.465
Ocotea	56.8	55.8	-108.699	41.461
Ocotea	58.7	55.8	-109.254	41.594
Ocotea	58.7	55.8	-108.906	41.174
Onoclea	55.8	50.3	-101.550	47.000
Onoclea	56.8	55.8	-102.084	46.972
Onoclea	66	63.3	-109.000	45.000
Onoclea	66	56	-109.020	49.507
Onoclea	66	56	-109.020	49.507
Onoclea	66	56	-109.020	49.507
Onoclea	66	56	-109.020	49.507
Onoclea	66	56	-109.020	49.507
Onoclea	66	56	-109.020	49.507
Onoclea	66	56	-111.967	49.000
Onoclea	66	56	-106.917	47.317
Onoclea	66	56	-109.200	41.317
Onoclea	66	56	-104.418	46.216
Onoclea	66	56	-104.717	47.100
Onoclea	66	56	-105.530	48.918
Onoclea	66	56	-108.700	41.550
Onoclea	66	56	-109.207	41.367
Onoclea	66	56	-109.207	41.338
Onoclea	66	56	-102.817	47.900
Osmunda	2.588	0.781	-76.817	35.360
Osmunda	3.6	2.588	11.300	51.467
Osmunda	3.6	2.588	10.800	51.517
Osmunda	11.608	5.333	138.750	36.250
Osmunda	13.82	11.62	14.017	51.517
Osmunda	15.97	11.62	18.667	50.267
Osmunda	15.97	11.608	165.917	60.417
Osmunda	23.03	5.333	-113.217	45.000
Osmunda	23.03	5.333	-113.217	45.000
Osmunda	23.03	20.44	-89.430	75.411
Osmunda	33.9	5.333	-113.017	44.867
Osmunda	33.9	23.03	12.433	51.067
Osmunda	33.9	23.03	-3.683	50.583
Osmunda	33.9	28.1	-113.883	45.183
Osmunda	37.2	23.03	-122.741	43.707
Osmunda	37.2	33.9	165.917	60.417
Osmunda	47.8	41.3	-2.000	50.700
Osmunda	47.8	41.3	-1.833	50.733
Osmunda	48.6	40.4	6.000	50.000
Osmunda	55.8	48.6	-114.222	44.355
Osmunda	55.8	48.6	-114.222	44.370
Osmunda	56	33.9	-133.932	56.782
Osmunda	56.8	55.8	-102.113	47.306
Osmunda	56.8	55.8	-102.084	46.972
Osmunda	56.8	55.8	-103.017	47.367
Osmunda	59.2	56	1.133	51.367
Osmunda	66	56	-109.020	49.507
Osmunda	66	56	-109.020	49.507
Osmunda	66	56	-105.217	39.750
Osmunda	66	56	-107.783	39.533
Osmunda	66	56	-105.883	46.583
Osmunda	66	56	-105.883	46.583
Osmunda	66	56	-102.550	47.967
Ostrya	0.0117	0	-84.180	42.840
Ostrya	0.126	0.0117	-83.181	43.268
Ostrya	0.126	0.0117	-84.250	42.549
Ostrya	0.126	0.0117	-84.748	42.386
Ostrya	2.588	0.0117	7.459	43.766
Ostrya	2.588	0.781	-76.817	35.360
Ostrya	2.588	1.806	1.399	52.312
Ostrya	3.6	2.588	11.300	51.467
Ostrya	5.333	3.6	6.650	50.967
Ostrya	5.333	2.588	6.750	50.917
Ostrya	5.333	2.588	6.467	50.783
Ostrya	7.246	3.6	14.600	51.433
Ostrya	11.608	3.6	7.983	48.800
Ostrya	11.608	5.333	138.750	36.250
Ostrya	11.608	5.333	138.750	36.250
Ostrya	11.608	5.333	6.267	50.817
Ostrya	11.62	5.333	139.000	36.500
Ostrya	11.62	5.333	139.000	36.250
Ostrya	11.62	5.333	139.000	36.250
Ostrya	11.62	5.333	6.267	50.817
Ostrya	11.62	5.333	6.267	50.817
Ostrya	11.62	5.333	6.267	50.817
Ostrya	11.62	5.333	6.267	50.817
Ostrya	11.62	5.333	6.267	50.817
Ostrya	11.62	5.333	6.267	50.817
Ostrya	11.62	5.333	6.567	51.000
Ostrya	11.62	5.333	6.567	51.000
Ostrya	11.62	5.333	6.567	51.000
Ostrya	11.62	5.333	6.467	50.783
Ostrya	11.62	5.333	6.467	50.783
Ostrya	11.62	5.333	6.467	50.783
Ostrya	11.62	5.333	6.467	50.783
Ostrya	13.82	11.62	13.767	51.733
Ostrya	13.82	11.62	14.000	51.583
Ostrya	13.82	11.62	14.200	51.600
Ostrya	13.82	11.62	13.900	51.550
Ostrya	13.82	11.62	13.900	51.550
Ostrya	13.82	11.62	14.783	51.400
Ostrya	13.82	11.62	14.183	51.567
Ostrya	15.97	13.82	13.900	51.550
Ostrya	15.97	13.82	14.683	51.950
Ostrya	15.97	11.62	18.667	50.267
Ostrya	15.97	11.608	-119.550	39.900
Ostrya	15.97	5.333	139.167	36.083
Ostrya	15.97	5.333	139.167	36.083
Ostrya	23.03	2.588	138.083	36.417
Ostrya	23.03	5.333	-113.217	45.000
Ostrya	28.1	23.03	81.000	59.050
Ostrya	28.1	23.03	81.000	59.050
Ostrya	28.1	23.03	14.667	51.050
Ostrya	33.9	5.333	-113.117	45.150
Ostrya	33.9	28.1	13.500	50.517
Ostrya	33.9	28.4	-120.274	44.140
Ostrya	55.8	48.6	-114.222	44.370
Ostrya	66	2.588	137.000	35.000
Paliurus	3.6	2.588	8.033	44.917
Paliurus	11.62	5.333	139.000	36.250
Paliurus	11.62	5.333	139.000	36.500
Paliurus	11.62	5.333	6.267	50.817
Paliurus	11.62	5.333	6.467	50.783
Paliurus	13.82	11.62	14.183	51.433
Paliurus	13.82	11.62	13.767	51.733
Paliurus	13.82	11.62	14.200	51.600
Paliurus	13.82	11.62	14.200	51.600
Paliurus	13.82	11.62	13.900	51.550
Paliurus	13.82	11.62	13.900	51.550
Paliurus	13.82	11.62	13.900	51.550
Paliurus	13.82	11.62	13.900	51.550
Paliurus	13.82	11.62	13.900	51.550
Paliurus	13.82	11.62	13.900	51.550
Paliurus	13.82	11.62	13.833	51.000
Paliurus	13.82	11.62	13.933	51.550
Paliurus	13.82	11.62	14.600	51.433
Paliurus	15.97	5.333	139.167	36.083
Paliurus	15.97	13.82	13.900	51.550
Paliurus	15.97	13.82	13.900	51.550
Paliurus	15.97	13.82	13.933	51.550
Paliurus	15.97	13.82	13.617	51.467
Paliurus	15.97	11.62	13.800	51.533
Paliurus	15.97	11.62	10.267	54.933
Paliurus	20.44	15.97	12.167	49.267
Paliurus	20.44	15.97	12.167	49.267
Paliurus	20.44	15.97	12.183	49.367
Paliurus	20.44	15.97	12.183	49.367
Paliurus	23.03	5.333	-113.217	45.000
Paliurus	23.03	5.333	-119.867	47.450
Paliurus	28.1	23.03	81.000	59.050
Paliurus	28.1	23.03	81.000	59.050
Paliurus	28.1	23.03	81.000	59.050
Paliurus	28.1	23.03	82.500	56.500
Paliurus	28.4	15.97	-112.164	45.195
Paliurus	33.9	5.333	-113.117	45.150
Paliurus	33.9	5.333	-113.017	44.867
Paliurus	33.9	28.4	-120.274	44.140
Paliurus	56	33.9	131.000	34.000
Paliurus	56	33.9	131.000	34.000
Paliurus	66	2.588	137.000	35.000
Paliurus	66	2.588	136.850	34.883
Paliurus	66	56	-106.580	49.040
Parabaena	20.44	15.97	12.167	49.267
Parabaena	20.44	15.97	12.167	49.267
Parabaena	20.44	15.97	12.183	49.367
Parabaena	48.6	37.2	8.000	49.000
Parabaena	59.2	47.8	5.083	50.783
Parthenocissus	11.608	5.333	138.750	36.250
Parthenocissus	11.62	5.333	138.500	36.250
Parthenocissus	13.82	11.62	13.900	51.550
Parthenocissus	13.82	11.62	13.900	51.550
Parthenocissus	15.97	13.82	13.750	51.550
Parthenocissus	15.97	13.82	13.750	51.550
Parthenocissus	15.97	11.608	165.917	60.417
Parthenocissus	23.03	15.97	-73.050	43.833
Parthenocissus	23.03	15.97	74.500	56.500
Parthenocissus	23.03	15.97	72.500	57.500
Parthenocissus	23.03	15.97	83.000	52.000
Parthenocissus	23.03	5.333	-114.077	42.237
Parthenocissus	28.1	23.03	83.000	57.000
Parthenocissus	28.1	23.03	81.000	59.050
Parthenocissus	28.1	23.03	81.000	59.050
Parthenocissus	28.1	23.03	81.000	59.050
Parthenocissus	28.1	23.03	81.000	59.050
Parthenocissus	28.1	23.03	82.500	56.500
Parthenocissus	28.1	23.03	82.500	56.500
Parthenocissus	28.1	23.03	15.033	51.283
Parthenocissus	33.9	23.03	-3.683	50.583
Parthenocissus	37.2	33.9	-105.250	38.917
Parthenocissus	38	33.9	-1.600	50.750
Parthenocissus	48.6	37.2	-120.426	44.943
Parthenocissus	48.6	37.2	-120.426	44.943
Parthenocissus	48.6	37.2	8.000	49.000
Parthenocissus	56	47.8	-0.650	50.783
Parthenocissus	59.2	47.8	5.083	50.783
Parthenocissus	66	56	-110.400	46.350
Pericampylus	48.6	37.2	8.000	49.000
Persea	2.588	0.0117	-61.000	10.000
Persea	5.333	3.6	6.650	50.967
Persea	5.333	2.588	6.750	50.917
Persea	5.333	2.588	6.467	50.783
Persea	5.333	2.588	-120.056	36.004
Persea	10.3	4.9	-120.593	37.612
Persea	11.608	5.333	138.750	36.250
Persea	11.62	5.333	139.000	36.500
Persea	11.62	5.333	139.000	38.500
Persea	13.65	12.75	8.850	47.267
Persea	13.65	12.75	8.850	47.267
Persea	15.97	5.333	139.167	36.083
Persea	15.97	5.333	139.167	36.083
Persea	15.97	5.333	139.167	36.083
Persea	15.97	5.333	139.167	36.083
Persea	15.97	5.333	139.167	36.083
Persea	15.97	5.333	139.167	36.083
Persea	15.97	13.65	8.850	47.267
Persea	20.44	15.97	12.167	49.267
Persea	20.44	15.97	12.183	49.367
Persea	23.03	15.97	-73.050	43.833
Persea	23.03	2.588	138.083	36.417
Persea	23.03	5.333	-71.000	10.000
Persea	23.03	5.333	-71.000	10.000
Persea	23.03	11.608	-71.000	10.000
Persea	23.03	0.0117	-45.000	-10.000
Persea	23.03	5.333	-80.000	-3.000
Persea	23.03	5.333	-72.000	11.000
Persea	23.03	2.588	-61.000	10.000
Persea	23.03	2.588	-61.000	10.000
Persea	23.03	5.333	8.923	47.241
Persea	23.03	5.333	8.917	47.383
Persea	33.9	23.03	12.433	51.067
Persea	33.9	23.03	12.500	51.117
Persea	33.9	23.03	12.500	51.117
Persea	33.9	23.03	-72.274	-51.525
Persea	37.2	33.9	-105.250	38.917
Persea	37.2	28.4	-105.250	38.917
Persea	37.2	28.4	-105.250	38.917
Persea	46.2	40.4	-107.867	39.779
Persea	66	2.588	137.000	35.000
Persea	66	2.588	-63.750	8.500
Persea	66	2.588	-63.750	8.500
Persea	66	56	-106.100	40.067
Persea	66	56	-108.317	46.217
Persea	66	56	-108.517	43.883
Persea	66	56	-104.433	36.900
Persea	66	56	-108.017	46.533
Persea	66	56	-104.871	36.792
Persea	66	56	-106.283	40.733
Persea	66	56	-107.200	37.033
Persea	66	56	-110.860	45.849
Philadelphus	37.2	33.9	-105.250	38.917
Phragmites	3.6	2.588	10.867	50.767
Phragmites	5.333	0.0117	-69.000	-16.000
Phragmites	5.333	2.588	-65.000	-19.000
Phragmites	11.62	5.333	139.000	36.500
Phragmites	11.62	5.333	139.000	38.500
Phragmites	11.62	5.333	139.000	36.500
Phragmites	11.62	5.333	139.000	36.250
Phragmites	11.62	5.333	139.000	36.250
Phragmites	11.62	5.333	139.000	36.250
Phragmites	13.82	7.246	14.600	51.433
Phragmites	13.82	11.62	13.833	51.183
Phragmites	15.97	5.333	139.167	36.083
Phragmites	15.97	5.333	139.167	36.083
Phragmites	15.97	13.65	8.850	47.267
Phragmites	23.03	2.588	138.000	36.500
Phragmites	23.03	2.588	138.000	36.000
Phragmites	23.03	2.588	138.167	36.583
Phragmites	23.03	2.588	138.083	36.417
Phragmites	23.03	5.333	-113.217	45.000
Phragmites	23.03	5.333	8.923	47.241
Phragmites	23.03	5.333	8.850	47.267
Phragmites	28.4	15.97	-112.164	45.195
Phragmites	66	56	-106.580	49.040
Phragmites	66	33.9	-64.667	81.700
Picea	0.0117	0	-84.180	42.840
Picea	0.126	0.0117	-83.364	42.809
Picea	0.126	0.0117	-83.364	42.809
Picea	0.126	0.0117	-85.326	44.303
Picea	0.126	0.0117	-83.181	43.268
Picea	0.126	0.0117	-84.250	42.549
Picea	0.126	0.0117	-84.748	42.386
Picea	0.126	0.0117	-85.907	42.120
Picea	0.126	0.0117	-124.974	49.718
Picea	0.126	0.0117	-84.683	40.200
Picea	0.126	0.0117	-114.517	50.183
Picea	0.126	0.0117	-123.117	48.050
Picea	0.126	0.0117	-81.769	36.958
Picea	0.126	0.0117	-111.267	39.583
Picea	0.3	0.012	-82.617	43.050
Picea	0.3	0.012	-82.617	43.050
Picea	0.3	0.012	-82.617	43.050
Picea	0.781	0.126	12.733	42.033
Picea	0.781	0.126	-8.300	37.167
Picea	0.781	0.126	17.300	40.467
Picea	2.588	0.0117	-7.700	37.100
Picea	2.588	0.781	7.459	43.766
Picea	2.588	0.781	-76.817	35.360
Picea	2.588	0.0117	141.537	42.806
Picea	2.588	1.806	1.399	52.312
Picea	2.588	0.781	-131.543	55.299
Picea	2.588	0.781	135.350	34.450
Picea	2.588	0.781	135.767	34.883
Picea	3.2	2.588	19.763	48.300
Picea	3.2	2.588	19.763	48.300
Picea	3.6	2.588	11.300	51.467
Picea	3.6	2.588	10.167	50.617
Picea	3.6	2.588	10.167	50.617
Picea	3.6	2.588	11.200	50.850
Picea	3.6	2.588	11.200	50.850
Picea	3.6	2.588	10.867	50.767
Picea	3.6	2.588	10.867	50.767
Picea	5.333	2.588	10.067	50.967
Picea	5.333	2.588	10.067	50.967
Picea	5.333	0.0117	12.489	42.653
Picea	5.333	3.6	-82.367	78.550
Picea	5.333	3.6	136.850	34.783
Picea	7.246	3.6	14.600	51.433
Picea	7.246	3.6	14.600	51.433
Picea	7.246	5.333	-163.129	65.883
Picea	7.246	5.333	-163.129	65.883
Picea	7.246	5.333	-163.129	65.883
Picea	8.7	5.333	102.067	25.017
Picea	11.608	3.6	7.983	48.800
Picea	11.608	5.333	138.750	36.250
Picea	11.608	2.588	-100.433	42.000
Picea	11.608	5.333	73.450	55.467
Picea	11.608	5.333	73.450	55.467
Picea	11.608	5.333	74.400	55.750
Picea	11.608	5.333	74.733	56.117
Picea	11.608	5.333	74.733	56.117
Picea	11.608	5.333	74.733	56.117
Picea	11.62	5.333	6.567	51.000
Picea	11.62	5.333	6.567	51.000
Picea	11.62	5.333	6.467	50.783
Picea	11.62	5.333	6.467	50.783
Picea	13.6	10.3	-118.897	38.494
Picea	13.6	10.3	-118.897	38.494
Picea	13.6	10.3	-118.973	39.389
Picea	13.6	10.3	-118.936	39.786
Picea	13.65	12.75	-8.683	39.300
Picea	13.82	11.62	14.000	51.583
Picea	13.82	11.62	-119.367	39.583
Picea	13.82	11.62	-119.367	39.583
Picea	13.82	11.62	-119.367	39.583
Picea	13.82	11.62	-119.367	39.583
Picea	13.82	11.62	-119.367	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	13.82	11.62	-119.350	39.583
Picea	15.97	5.333	73.017	55.217
Picea	15.97	11.62	18.667	50.267
Picea	15.97	11.62	18.667	50.267
Picea	15.97	13.6	-119.350	39.583
Picea	15.97	13.6	-119.350	39.583
Picea	15.97	13.6	-119.350	39.583
Picea	15.97	13.6	-119.350	39.583
Picea	15.97	11.608	-119.550	39.900
Picea	15.97	13.6	-118.897	38.494
Picea	15.97	13.6	-118.897	38.494
Picea	15.97	11.608	165.917	60.417
Picea	20.44	15.97	-117.783	39.200
Picea	20.44	15.97	-117.783	39.200
Picea	20.44	15.97	-117.783	39.200
Picea	20.44	15.97	-117.883	39.250
Picea	20.44	15.97	-117.883	39.250
Picea	20.44	15.97	-117.883	39.250
Picea	20.44	15.97	-117.883	39.250
Picea	20.44	15.97	12.167	49.267
Picea	20.44	15.97	49.531	40.499
Picea	20.44	15.97	49.531	40.499
Picea	23.03	5.333	136.000	35.000
Picea	23.03	5.333	-113.217	45.000
Picea	23.03	5.333	-113.217	45.000
Picea	23.03	5.333	-113.217	45.000
Picea	23.03	20.44	-89.430	75.411
Picea	23.03	5.333	-114.077	42.237
Picea	23.03	5.333	-114.077	42.237
Picea	23.03	2.588	-66.167	82.717
Picea	28.1	23.03	81.000	59.050
Picea	28.1	23.03	81.000	59.050
Picea	28.1	23.03	14.583	51.350
Picea	28.1	23.03	14.617	51.383
Picea	28.1	23.03	14.567	51.400
Picea	28.1	23.03	14.600	51.433
Picea	28.1	23.03	14.400	51.417
Picea	28.1	23.03	14.567	51.400
Picea	28.1	23.03	49.531	40.499
Picea	28.1	23.03	49.462	40.511
Picea	33.9	5.333	-113.117	45.150
Picea	33.9	5.333	-113.117	45.150
Picea	33.9	5.333	-113.017	44.867
Picea	33.9	28.1	-113.883	45.183
Picea	33.9	28.4	165.917	60.417
Picea	33.9	28.4	165.917	60.417
Picea	37.2	33.9	-105.250	38.917
Picea	37.2	33.9	-105.250	38.917
Picea	46.2	40.4	-88.972	79.917
Picea	55.8	48.6	-114.222	44.355
Picea	56	33.9	-110.000	39.000
Picea	56	33.9	131.000	34.000
Pieris	11.608	3.6	136.917	34.667
Pinus	0.0117	0	2.950	50.300
Pinus	0.0117	0	-84.180	42.840
Pinus	0.0117	0	-101.017	38.883
Pinus	0.0117	0	-77.083	26.467
Pinus	0.0117	0	135.733	34.917
Pinus	0.126	0.0117	-80.397	27.638
Pinus	0.126	0.0117	-80.397	27.638
Pinus	0.126	0.0117	-80.397	27.638
Pinus	0.126	0.0117	-83.364	42.809
Pinus	0.126	0.0117	-83.364	42.809
Pinus	0.126	0.0117	-83.364	42.809
Pinus	0.126	0.0117	-85.326	44.303
Pinus	0.126	0.0117	-83.181	43.268
Pinus	0.126	0.0117	-84.250	42.549
Pinus	0.126	0.0117	-84.748	42.386
Pinus	0.126	0.0117	-124.974	49.718
Pinus	0.126	0.0117	-114.517	50.183
Pinus	0.126	0.0117	-112.175	49.810
Pinus	0.126	0.0117	-123.117	48.050
Pinus	0.126	0.0117	-81.769	36.958
Pinus	0.126	0.0117	-111.267	39.583
Pinus	0.126	0.0117	-2.096	52.303
Pinus	0.126	0.0117	-2.096	52.303
Pinus	0.3	0.012	-82.617	43.050
Pinus	0.3	0.012	-82.617	43.050
Pinus	0.3	0.012	-82.617	43.050
Pinus	0.781	0.126	12.733	42.033
Pinus	0.781	0.126	-8.300	37.167
Pinus	0.781	0.126	3.950	43.933
Pinus	0.781	0.126	17.300	40.467
Pinus	0.781	0.126	17.300	40.467
Pinus	0.781	0.0117	17.300	40.467
Pinus	1.8	0.3	-80.448	33.214
Pinus	1.806	0	29.823	1.231
Pinus	2.588	0.0117	-7.700	37.100
Pinus	2.588	0.781	-76.817	35.360
Pinus	2.588	1.806	1.399	52.312
Pinus	2.588	0.0117	-119.517	34.400
Pinus	2.588	0.0117	-119.517	34.400
Pinus	2.588	1.806	-141.810	64.058
Pinus	2.588	0.781	135.350	34.450
Pinus	2.588	0.781	135.767	35.083
Pinus	2.588	0.781	135.767	34.883
