it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	 
167000	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	0.5118158182071797	1.7004728814667072	1.7004728814667072	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	0.19317958788628997	-1.1886570632595275	-1.1886570632595275	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897	0.3186362303208897
168000	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	0.5462253581135893	1.3903690065948497	1.3903690065948497	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	0.2573497416787222	-0.8441436484812604	-0.8441436484812604	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671	0.2888756164348671
169000	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.3691993222046312	0.24119618770678103	0.24119618770678103	0.24119618770678103	0.24119618770678103	0.24119618770678103	0.24119618770678103	1.476766877592869	1.476766877592869	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	0.3154316985355814	-1.1075675553882378	-1.1075675553882378	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	0.0537676236690498	-0.07423551082880037	-0.07423551082880037	-0.07423551082880037	-0.07423551082880037	-0.07423551082880037	-0.07423551082880037
170000	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	0.36496908125354294	1.2629072696685664	1.2629072696685664	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	0.21122678389954466	-0.8979381884150235	-0.8979381884150235	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828	0.15374229735399828
171000	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.4950507018609128	0.9021150328561881	0.9021150328561881	0.2812188848614898	0.2812188848614898	0.2812188848614898	0.2812188848614898	0.2812188848614898	0.2812188848614898	0.2812188848614898	0.2812188848614898	0.2812188848614898	0.23575898851223107	0.23575898851223107	0.23575898851223107	0.23575898851223107	0.23575898851223107	0.23575898851223107	0.23575898851223107	0.23575898851223107	0.23575898851223107	0.23575898851223107	0.23575898851223107	-0.4070643309952753	-0.4070643309952753	0.213831816999423	0.213831816999423	0.213831816999423	0.213831816999423	0.213831816999423	0.213831816999423	0.213831816999423	0.213831816999423	0.213831816999423	0.25929171334868173	0.25929171334868173	0.25929171334868173	0.25929171334868173	0.25929171334868173	0.25929171334868173	0.25929171334868173	0.25929171334868173	0.25929171334868173	0.25929171334868173	0.25929171334868173
172000	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.4951364703537965	0.9652509280881115	0.9652509280881115	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	0.22523861907194778	-0.47011445773431504	-0.47011445773431504	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873	0.26989785128184873
173000	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	0.4936280689040543	1.4095997713728328	1.4095997713728328	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.23438301585073854	0.2805759428682873	0.2805759428682873	-0.9159717024687785	-0.9159717024687785	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.2592450530533158	0.213052126035767	0.213052126035767
174000	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	0.557821036188271	1.5097673909123337	1.5097673909123337	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	0.30093413484981896	-0.9519463547240627	-0.9519463547240627	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452	0.256886901338452
175000	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	0.5009921736079093	1.6857935236737218	1.6857935236737218	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	0.16305588374877839	-1.1848013500658126	-1.1848013500658126	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309	0.3379362898591309
176000	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	0.5059930519776981	1.4326466866413747	1.4326466866413747	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	0.23504249116168802	-0.9266536346636767	-0.9266536346636767	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004	0.27095056081601004
177000	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.49688611679379524	0.7833913099303248	0.7833913099303248	0.7833913099303248	0.7833913099303248	0.7833913099303248	0.7833913099303248	0.8593562752830755	0.8593562752830755	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	0.17659538219453239	-0.3624701584892802	-0.3624701584892802	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.3202907345992628	0.6067959277357924	0.6067959277357924	0.6067959277357924	0.6067959277357924	0.6067959277357924	0.6067959277357924
178000	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.5051291865992908	0.9064525954233704	0.9064525954233704	0.9064525954233704	0.9064525954233704	0.9064525954233704	0.9064525954233704	0.9064525954233704	0.9064525954233704	0.9064525954233704	0.8629892890165102	0.8629892890165102	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	0.18101900786925743	-0.35786010241721933	-0.35786010241721933	0.32411017873003345	0.32411017873003345	0.32411017873003345	0.32411017873003345	0.32411017873003345	0.32411017873003345	0.32411017873003345	0.32411017873003345	0.32411017873003345	0.32411017873003345	0.32411017873003345	0.725433587554113	0.725433587554113	0.725433587554113	0.725433587554113	0.725433587554113	0.725433587554113	0.725433587554113	0.725433587554113	0.725433587554113
179000	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	0.5050512013357278	1.1649210365141007	1.1649210365141007	0.2181452767532595	0.2181452767532595	0.2181452767532595	0.2181452767532595	0.2181452767532595	0.2181452767532595	0.2181452767532595	0.2181452767532595	0.2181452767532595	0.2181452767532595	0.2181452767532595	0.19528409762017548	0.19528409762017548	0.19528409762017548	0.19528409762017548	0.19528409762017548	0.19528409762017548	0.19528409762017548	0.19528409762017548	0.19528409762017548	-0.6598698351783729	-0.6598698351783729	0.2869059245824683	0.2869059245824683	0.2869059245824683	0.2869059245824683	0.2869059245824683	0.2869059245824683	0.2869059245824683	0.2869059245824683	0.2869059245824683	0.2869059245824683	0.2869059245824683	0.30976710371555227	0.30976710371555227	0.30976710371555227	0.30976710371555227	0.30976710371555227	0.30976710371555227	0.30976710371555227	0.30976710371555227	0.30976710371555227
