it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	 
117000	0.5144228196120073	0.5144228196120073	0.5144228196120073	0.5144228196120073	0.5144228196120073	0.5144228196120073	0.5144228196120073	0.5144228196120073	0.5144228196120073	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	0.15097824743900867	1.4155126905049806	1.4155126905049806	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	0.15719443773750713	-0.9010898708929733	-0.9010898708929733	0.3572283818745002	0.3572283818745002	0.3572283818745002	0.3572283818745002	0.3572283818745002	0.3572283818745002	0.3572283818745002	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585	-0.0062161902984984585
118000	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	0.45957227473839973	1.5554281026581214	1.5554281026581214	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	0.20492251241705625	-1.0958558279197217	-1.0958558279197217	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435	0.2546497623213435
119000	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	0.4039603271947952	2.385066368775659	2.385066368775659	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	0.27822088153243135	-1.981106041580864	-1.981106041580864	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384	0.12573944566236384
120000	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	0.43652993089287784	1.5510043548363626	1.5510043548363626	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	0.17663124580251435	-1.1144744239434847	-1.1144744239434847	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635	0.2598986850903635
121000	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.5607778229376742	0.7004698262432983	0.7004698262432983	0.7004698262432983	0.7004698262432983	0.7004698262432983	0.7004698262432983	0.7004698262432983	1.967797642762118	1.967797642762118	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	0.18656888547426054	-1.407019819824444	-1.407019819824444	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.37420893746341366	0.5139009407690378	0.5139009407690378	0.5139009407690378	0.5139009407690378	0.5139009407690378	0.5139009407690378	0.5139009407690378
122000	0.456769671656973	0.456769671656973	0.456769671656973	0.456769671656973	0.456769671656973	0.456769671656973	0.456769671656973	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	0.23187715502331688	1.6485602254526899	1.6485602254526899	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	0.1661831257384572	-1.191790553795717	-1.191790553795717	0.29058654591851585	0.29058654591851585	0.29058654591851585	0.29058654591851585	0.29058654591851585	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968	0.06569402928485968
123000	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.38653055075281684	0.16733922084459177	0.16733922084459177	0.16733922084459177	0.16733922084459177	0.16733922084459177	0.16733922084459177	0.16733922084459177	0.16733922084459177	1.1360920573757904	1.1360920573757904	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	0.1851764898411095	-0.7495615066229736	-0.7495615066229736	0.20135406091170735	0.20135406091170735	0.20135406091170735	0.20135406091170735	0.20135406091170735	0.20135406091170735	0.20135406091170735	0.20135406091170735	0.20135406091170735	0.20135406091170735	0.20135406091170735	0.20135406091170735	-0.01783726899651772	-0.01783726899651772	-0.01783726899651772	-0.01783726899651772	-0.01783726899651772	-0.01783726899651772	-0.01783726899651772	-0.01783726899651772
124000	0.44810004953800364	0.44810004953800364	0.44810004953800364	0.44810004953800364	0.44810004953800364	0.44810004953800364	0.44810004953800364	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.27047785480425474	0.25030787532458565	0.7048446086719231	0.7048446086719231	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	0.1122708634345946	-0.25674455913391947	-0.25674455913391947	0.33582918610340906	0.33582918610340906	0.33582918610340906	0.33582918610340906	0.33582918610340906	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.15820699136966015	0.13803701188999107
125000	0.48810482697987767	0.48810482697987767	0.48810482697987767	0.48810482697987767	0.48810482697987767	0.48810482697987767	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.25883692214777426	0.13687326981812978	0.13687326981812978	0.13687326981812978	0.13687326981812978	1.1610088157338423	1.1610088157338423	0.4079970013196797	0.4079970013196797	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	0.16218379048903583	-0.6729039887539646	-0.6729039887539646	0.08010782566019797	0.08010782566019797	0.3259210364908418	0.3259210364908418	0.09665313165873843	0.09665313165873843	0.09665313165873843	0.09665313165873843	0.09665313165873843	0.09665313165873843	0.09665313165873843	0.09665313165873843	0.09665313165873843	0.09665313165873843	0.09665313165873843	0.09665313165873843	-0.025310520670906056	-0.025310520670906056	-0.025310520670906056	-0.025310520670906056
126000	0.573979680540349	0.573979680540349	0.573979680540349	0.573979680540349	0.573979680540349	0.573979680540349	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.1568591542722641	0.9888793095107209	0.9888793095107209	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	0.18659689506801944	-0.4148996289703719	-0.4148996289703719	0.3873827854723295	0.3873827854723295	0.3873827854723295	0.3873827854723295	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335	-0.029737740795755335
127000	0.5147773671353885	0.5147773671353885	0.5147773671353885	0.5147773671353885	0.5147773671353885	0.5147773671353885	0.5147773671353885	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.1795634348009787	0.9584586531870084	0.9584586531870084	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	0.14025743498412574	-0.44368128605161994	-0.44368128605161994	0.3745199321512627	0.3745199321512627	0.3745199321512627	0.3745199321512627	0.3745199321512627	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955	0.039305999816852955
128000	0.6066371640241823	0.6066371640241823	0.6066371640241823	0.6066371640241823	0.6066371640241823	0.6066371640241823	0.6066371640241823	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	0.13555430119260845	1.36925027422444	1.36925027422444	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	0.06828160356098394	-0.7626131102002576	-0.7626131102002576	0.5383555604631984	0.5383555604631984	0.5383555604631984	0.5383555604631984	0.5383555604631984	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451	0.06727269763162451
129000	0.48039479601228885	0.48039479601228885	0.48039479601228885	0.48039479601228885	0.48039479601228885	0.48039479601228885	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.13420914323810496	0.7485759732602593	0.7485759732602593	0.1158247649997624	0.1158247649997624	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	0.05597562377744248	-0.2681811772479704	-0.2681811772479704	0.36457003101252644	0.36457003101252644	0.4244191722348464	0.4244191722348464	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248	0.07823351946066248
