feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Protictitherium__taxon,0.14374376509889233,-0.03722759673237988,0.08865718641023355,1.340207267827586,0.0,4.283589550614743
Protictitherium__BodyMass,0.0490884463304607,-0.00044232132393377636,0.01771815517488597,NA,NA,NA
Protictitherium__geography,0.1677487465709694,0.008846668099601909,0.059232318852737886,NA,NA,NA
Protictitherium__Temperature,0.08865243697570493,-0.022236885335881272,0.04108753180862892,NA,NA,NA
Protictitherium__time,-0.27632629067019376,-0.09372257345866881,-0.0028888682543646727,NA,NA,NA
Protocyon__taxon,0.08060078392393208,0.07462861289530168,0.08458910082719863,12.054528554494146,1.2740176193785606,19.794658847182546
Protocyon__BodyMass,0.005043870353155542,-0.013111940540133359,0.010672887577920846,NA,NA,NA
Protocyon__geography,0.007963111851791441,-0.08800043428661827,0.021639416035615252,NA,NA,NA
Protocyon__Temperature,-0.014838744133167492,-0.5652822352253394,0.010503898630583547,NA,NA,NA
Protocyon__time,0.09413808231012209,0.44698328840552753,0.0764010209208034,NA,NA,NA
Protomarctus__taxon,0.34140634210094517,0.14489276048249441,0.18105527191918763,1.9066967909978256,1.0960775587726954,2.4506002339766804
Protomarctus__BodyMass,0.016488545304012038,-0.0015368583303956701,0.010425949081019537,NA,NA,NA
Protomarctus__geography,0.05054273884166091,0.010093835568583362,0.02959542968655338,NA,NA,NA
Protomarctus__Temperature,0.10630577782710975,0.005372151648203294,0.06531054152772635,NA,NA,NA
Protomarctus__time,-0.34183629976789415,-0.3036045981201472,-0.08258086822236524,NA,NA,NA
Protoprocyon__taxon,0.33961709284702796,0.09891459501668574,0.16825174512725002,1.7694506713026932,1.046693771730422,2.298392459802273
Protoprocyon__BodyMass,0.009521122640781584,-0.009381535631543671,0.011678695861110236,NA,NA,NA
Protoprocyon__geography,0.052149493207141684,0.007715712281778232,0.035806379959233026,NA,NA,NA
Protoprocyon__Temperature,0.09690243301167174,0.020036995949332406,0.062441528307374844,NA,NA,NA
Protoprocyon__time,-0.3252830374007893,-0.26206847636751457,-0.07437202526284646,NA,NA,NA
Protursus__taxon,0.2759000075810223,0.046651555733561785,0.1433614566689244,1.4888340670051046,0.823718957687148,2.316051973120513
Protursus__BodyMass,0.03349385986314607,0.006959429178521572,0.016600755123975387,NA,NA,NA
Protursus__geography,0.11563432466381554,0.02533752537466201,0.05206233767701093,NA,NA,NA
Protursus__Temperature,0.1307158301879859,0.010554106720513701,0.05486664350451034,NA,NA,NA
Protursus__time,-0.38283691799013614,-0.2342853257585209,-0.06308486898229936,NA,NA,NA
