age	temp
13.506	2.69
13.508	2.59666666666667
13.51	2.06333333333333
13.512	2.25
13.514	2.10333333333333
13.516	1.95666666666667
13.518	1.98333333333333
13.52	2.658
13.522	2.17
13.524	3.05
13.526	3.18333333333333
13.528	2.78333333333333
13.53	3.67666666666667
13.532	2.39666666666667
13.534	3.13
13.536	3.42333333333333
13.538	3.38333333333333
13.54	3.41
13.542	3.43666666666667
13.544	3.39666666666667
13.546	3.27666666666667
13.548	2.25
13.55	2.03666666666667
13.552	2.06333333333333
13.554	1.74333333333333
13.556	2.43666666666667
13.558	1.95666666666667
13.56	2.09
13.562	2.26866666666667
13.564	2.45
13.566	2.14333333333333
13.568	1.83666666666667
13.57	1.39666666666667
13.572	2.22333333333333
13.574	1.29
13.576	1.87666666666667
13.578	1.55666666666666
13.58	1.57
13.582	2.30333333333333
13.584	1.82333333333333
13.586	2.55666666666666
13.588	2.33
13.59	2.78333333333333
13.592	2.94333333333334
13.594	3.10333333333333
13.596	2.51666666666667
13.598	2.27666666666667
13.6	1.93
13.602	1.61
13.604	2.26333333333334
13.606	2.13533333333334
13.608	2.01
13.61	2.75666666666667
13.612	2.94333333333334
13.614	2.54333333333333
13.616	2.83666666666667
13.618	2.42333333333333
13.62	2.01
13.622	2.51666666666667
13.624	1.87666666666667
13.626	2.59666666666667
13.628	2.99666666666667
13.63	2.46333333333333
13.632	2.78333333333333
13.634	3.10333333333333
13.636	3.06333333333333
13.638	2.01
13.64	1.77
13.642	1.82333333333333
13.644	1.29
13.646	1.77
13.648	1.82333333333333
13.65	1.58333333333334
13.652	1.90333333333334
13.654	2.01
13.656	1.71666666666667
13.658	1.74333333333333
13.66	1.69
13.662	1.61
13.664	1.55666666666666
13.666	1.75666666666667
13.668	1.55666666666666
13.67	1.87666666666667
13.672	1.79666666666667
13.674	1.83666666666667
13.676	2.09
13.678	1.89
13.68	2.27666666666667
13.682	1.85
13.684	1.90333333333334
13.686	1.95666666666667
13.688	2.46333333333333
13.69	1.30333333333333
13.692	1.57
13.694	1.63666666666667
13.696	2.27666666666667
13.698	2.81
13.7	2.49
13.702	2.54333333333333
13.704	2.31666666666667
13.706	2.49
13.708	2.51666666666667
13.71	2.27666666666667
13.712	2.37
13.714	2.39666666666667
13.716	1.91666666666667
13.718	1.64466666666667
13.72	1.99666666666667
13.722	2.06333333333333
13.724	2.09
13.726	1.642
13.728	1.74333333333333
13.73	1.93
13.732	1.49
13.734	1.86333333333333
13.736	1.55666666666666
13.738	1.83666666666667
13.74	1.81
13.742	1.87666666666667
13.744	1.85
13.746	1.63666666666667
13.748	1.87666666666667
13.75	1.93
13.752	2.05
13.754	2.07666666666667
13.756	1.70866666666667
13.758	1.66333333333333
13.76	1.22333333333333
13.762	1.78333333333333
13.764	1.98333333333333
13.766	1.70333333333333
13.768	1.71666666666667
13.77	1.69
13.772	1.82333333333333
13.774	1.81
13.776	2.38333333333333
13.778	1.53
13.78	1.65
13.782	2.05
13.784	1.73
13.786	2.15666666666667
13.788	2.18333333333333
13.79	2.35666666666667
13.792	2.34333333333333
13.794	1.70333333333333
13.796	2.258
13.798	2.27666666666667
13.8	2.86333333333333
13.802	2.30333333333333
13.804	2.25
13.806	2.46333333333333
13.808	2.25
13.81	2.61
13.812	3.15666666666667
13.814	2.74333333333333
13.816	3.07666666666667
13.818	2.94333333333334
13.82	2.59666666666667
13.822	3.10333333333333
13.824	3.47666666666667
13.826	3.49
13.828	3.79666666666667
13.83	3.38333333333333
13.832	2.86333333333333
13.834	2.75666666666667
13.836	2.642
13.838	2.38333333333333
13.84	2.29
13.842	2.67666666666667
13.844	1.85
13.846	2.37
13.848	2.89
13.85	2.99666666666667
13.852	2.67666666666667
13.854	3.13
13.856	2.90333333333334
13.858	2.67666666666667
13.86	3.31666666666667
13.862	3.34333333333333
13.864	3.21
13.866	3.95666666666667
13.868	3.75666666666667
13.87	3.55666666666666
13.872	3.69
13.874	4.25
13.876	4.17
13.878	4.09
13.88	3.95666666666667
13.882	3.59666666666667
13.884	3.23666666666667
13.886	3.29
13.888	3.13
13.89	3.21
13.892	3.85
13.894	4.01
13.896	4.17
13.898	4.41
13.9	4.45533333333334
13.902	4.50333333333333
13.904	4.67666666666667
13.906	4.78333333333333
13.908	4.43666666666667
13.91	4.22333333333333
13.912	4.03666666666667
13.914	4.46333333333333
13.916	4.05
13.918	4.75666666666667
13.92	2.57
13.922	2.82333333333333
13.924	3.07666666666667
13.926	2.74333333333333
13.928	3.45
13.93	2.99666666666667
13.932	2.75666666666667
13.934	3.82333333333333
13.936	3.61
13.938	4.19666666666667
13.94	3.97
13.942	3.34333333333333
13.944	3.93
13.946	3.87666666666667
13.948	3.61
13.95	3.39666666666667
13.952	3.50333333333333
13.954	3.45
13.956	3.46333333333333
13.958	2.75666666666667
13.96	2.99666666666667
13.962	3.23666666666667
13.964	2.59666666666667
13.966	3.15666666666667
13.968	2.78333333333333
13.97	3.29
13.972	3.34333333333333
13.974	3.45
13.976	3.42333333333333
13.978	3.21
13.98	3.39666666666667
13.982	3.58333333333334
13.984	3.79666666666667
13.986	3.76466666666667
13.988	3.73
13.99	4.09
13.992	4.78333333333333
13.994	4.22333333333333
13.996	4.30333333333333
13.998	3.39666666666667
14	3.93
14.002	3.65
14.004	2.75666666666667
14.006	3.07666666666667
14.008	2.91666666666667
14.01	2.85
14.012	2.85
14.014	2.98866666666667
14.016	3.13
14.018	2.97
14.02	3.34333333333333
14.022	3.46333333333333
14.024	2.75666666666667
14.026	3.85
14.028	3.82333333333333
14.03	3.47666666666667
14.032	3.38333333333333
14.034	3.18333333333333
14.036	1.90333333333334
14.038	2.82333333333333
14.04	1.85
14.042	2.22333333333333
14.044	2.35666666666667
14.046	2.43666666666667
14.048	2.30333333333333
14.05	2.86333333333333
14.052	2.81
14.054	3.10333333333333
14.056	2.70333333333333
14.058	3.47666666666667
14.06	3.22333333333333
14.062	3.42333333333333
14.064	2.78333333333333
14.066	3.58333333333334
14.068	3.26333333333334
14.07	3.45
14.072	3.39666666666667
14.074	3.31666666666667
14.076	3.23666666666667
14.078	3.13
14.08	3.07666666666667
14.082	3.13
14.084	3.07666666666667
14.086	3.13
14.088	2.57
14.09	3.02333333333333
14.092	3.05
14.094	3.10333333333333
14.096	2.99666666666667
14.098	3.58333333333334
14.1	3.85
14.102	3.74333333333333
14.104	3.47666666666667
14.106	3.85
14.108	4.22333333333333
14.11	3.63666666666667
14.112	3.90333333333334
14.114	3.87666666666667
14.116	3.95666666666667
14.118	3.39666666666667
14.12	3.77
14.122	3.42333333333333
14.124	2.94333333333334
14.126	2.97
14.128	2.67666666666667
14.13	2.86333333333333
14.132	2.34333333333333
14.134	1.82333333333333
14.136	2.81
14.138	2.54333333333333
14.14	1.90333333333334
14.142	2.17
14.144	1.87666666666667
14.146	1.58333333333334
14.148	2.75666666666667
14.15	3.29
14.152	3.22333333333333
14.154	3.95666666666667
14.156	3.95666666666667
14.158	3.66333333333333
14.16	2.97
14.162	3.79666666666667
14.164	3.21
14.166	2.59666666666667
14.168	2.49
14.17	3.18333333333333
14.172	3.21
14.174	3.09
14.176	3.39666666666667
14.178	3.15666666666667
14.18	3.06333333333333
14.182	2.30333333333333
14.184	2.51666666666667
14.186	2.73
14.188	2.65
14.19	2.77
14.192	2.99666666666667
14.194	2.81
14.196	3.42333333333333
14.198	3.29
14.2	3.15666666666667
14.202	3.53
14.204	3.61
14.206	2.97
14.208	3.51666666666667
14.21	4.14333333333333
14.212	3.53
14.214	3.55666666666666
14.216	3.45
14.218	3.45
14.22	3.13
14.222	2.70333333333333
14.224	3.21
14.226	3.23666666666667
14.228	3.05
14.23	3.42333333333333
14.232	3.22333333333333
14.234	3.29
14.236	3.15666666666667
14.238	3.39666666666667
14.24	3.34333333333333
14.242	3.42333333333333
14.244	3.10333333333333
14.246	3.37
14.248	3.45
14.25	3.34333333333333
14.252	2.75666666666667
14.254	3.05
14.256	2.89
14.258	3.13
14.26	3.19666666666667
14.262	4.22333333333333
14.264	3.73
14.266	3.23666666666667
14.268	3.87666666666667
14.27	3.89
14.272	3.53
14.274	4.51666666666667
14.276	3.39666666666667
14.278	4.27666666666667
14.28	4.09
14.282	3.85
14.284	2.65
14.286	3.07666666666667
14.288	2.83666666666667
14.29	2.78333333333333
14.292	2.91666666666667
14.294	2.93
14.296	3.42333333333333
14.298	3.82333333333333
14.3	3.94333333333334
14.302	4.15666666666667
14.304	4.37
14.306	4.03666666666667
14.308	4.57
14.31	4.11666666666667
14.312	4.09
14.314	4.23666666666667
14.316	4.12466666666667
14.318	4.01
14.32	4.35666666666667
14.322	4.02333333333333
14.324	3.85
14.326	3.31666666666667
14.328	3.27666666666667
14.33	3.23666666666667
14.332	2.99666666666667
14.334	2.81
14.336	2.99666666666667
14.338	3.74333333333333
14.34	3.63666666666667
14.342	4.46333333333333
14.344	4.33
14.346	4.14333333333333
14.348	4.41
14.35	3.29
14.352	3.85
14.354	3.55666666666666
14.356	4.09
14.358	3.58333333333334
14.36	4.11666666666667
14.362	4.10866666666667
14.364	4.19666666666667
14.366	3.74333333333333
14.368	3.83666666666667
14.37	3.93
14.372	3.18333333333333
14.374	3.10333333333333
14.376	3.23666666666667
14.378	3.37
14.38	3.63666666666667
14.382	4.33
14.384	3.95666666666667
14.386	4.67666666666667
14.388	4.17
14.39	4.81
14.392	3.66333333333333
14.394	3.98333333333333
14.396	2.89
14.398	3.13
14.4	2.78333333333333
14.402	3.01
14.404	3.47666666666667
14.406	3.07666666666667
14.408	3.47666666666667
14.41	3.87666666666667
14.412	3.13
14.414	3.53
14.416	3.47666666666667
14.418	3.29
14.42	3.21
14.422	3.13
14.424	3.05
14.426	4.11666666666667
14.428	3.61
14.43	4.51666666666667
14.432	4.35666666666667
14.434	4.14333333333333
14.436	4.65
14.438	4.11666666666667
14.44	3.55666666666666
14.442	3.21
14.444	2.41
14.446	2.33
14.448	2.45
14.45	2.57
14.452	2.67666666666667
14.454	3.06866666666667
14.456	3.45
14.458	3.46333333333333
14.46	3.42333333333333
14.462	4.11666666666667
14.464	3.94333333333334
14.466	3.95666666666667
14.468	3.778
14.47	3.90333333333334
14.472	3.58333333333334
14.474	3.63666666666667
14.476	3.69
14.478	3.17
14.48	3.05
14.482	2.43666666666667
14.484	3.31666666666667
14.486	3.85
14.488	3.73
14.49	3.58333333333334
14.492	3.91666666666667
14.494	4.25
14.496	4.21533333333333
14.498	4.178
14.5	4.14333333333333
14.502	4.54333333333333
14.504	4.49
14.506	4.658
14.508	4.11666666666667
14.51	3.91666666666667
14.512	3.47666666666667
14.514	2.99666666666667
14.516	2.83666666666667
14.518	2.87666666666667
14.52	3.02333333333333
14.522	2.83666666666667
14.524	2.67666666666667
14.526	2.89
14.528	2.73
14.53	2.74333333333333
14.532	3.45
14.534	3.09
14.536	2.99666666666667
14.538	3.51666666666667
14.54	3.482
14.542	3.45
14.544	3.55666666666666
14.546	4.10866666666667
14.548	4.03666666666667
14.55	4.55666666666667
14.552	4.30333333333333
14.554	4.05
14.556	4.02333333333333
14.558	4.03666666666667
14.56	3.97533333333333
14.562	3.95666666666667
14.564	4.09
14.566	4.17
14.568	3.66333333333333
14.57	3.43666666666667
14.572	3.21
14.574	3.17
14.576	3.37
14.578	3.87666666666667
14.58	3.81
14.582	4.03666666666667
14.584	4.02333333333333
14.586	4.35666666666667
14.588	4.66333333333333
14.59	4.41
14.592	4.75666666666667
14.594	4.46333333333333
14.596	4.43666666666667
14.598	4.03666666666667
14.6	3.13
14.602	3.47666666666667
14.604	3.13
14.606	3.23666666666667
14.608	2.75666666666667
14.61	3.18333333333333
14.612	2.74333333333333
14.614	2.65
14.616	4.03666666666667
14.618	3.842
14.62	3.65
14.622	3.55666666666666
14.624	3.71666666666667
14.626	3.81
14.628	4.09
14.63	3.93
14.632	3.77
14.634	3.61
14.636	3.66333333333333
14.638	3.86333333333333
14.64	3.53
14.642	3.90333333333334
14.644	3.81533333333334
14.646	3.73
14.648	3.82333333333333
14.65	3.85
14.652	3.71666666666667
14.654	3.47666666666667
14.656	3.63666666666667
14.658	3.54333333333333
14.66	3.45
14.662	3.37
14.664	3.26333333333334
14.666	3.25
14.668	3.63666666666667
14.67	3.47666666666667
14.672	3.50333333333333
14.674	3.53
14.676	3.82333333333333
14.678	4.35666666666667
14.68	4.13
14.682	4.19666666666667
14.684	4.27666666666667
14.686	4.35666666666667
14.688	4.62333333333333
14.69	4.35666666666667
14.692	4.10333333333333
14.694	3.95666666666667
14.696	3.66333333333333
14.698	3.59666666666667
14.7	3.53
14.702	4.03666666666667
14.704	3.53
14.706	3.73
14.708	4.01
14.71	3.74333333333333
14.712	3.47666666666667
14.714	3.86333333333333
14.716	4.70333333333333
14.718	4.62333333333333
14.72	4.31666666666667
14.722	4.70333333333333
14.724	4.66333333333333
14.726	4.62333333333333
14.728	4.74333333333333
14.73	4.54333333333333
14.732	4.86333333333333
14.734	5.47666666666667
14.736	5.10333333333333
14.738	4.73
14.74	4.17
14.742	3.69
14.744	3.58333333333334
14.746	4.43666666666667
14.748	4.81
14.75	4.73
14.752	4.65
14.754	3.87666666666667
14.756	4.06333333333333
14.758	3.61
14.76	4.09
14.762	3.69
14.764	4.02333333333333
14.766	4.35666666666667
14.768	4.37
14.77	3.61
14.772	3.71666666666667
14.774	3.06333333333333
14.776	2.82866666666667
14.778	2.59666666666667
14.78	3.29
14.782	2.69
14.784	2.70333333333333
14.786	2.73
14.788	3.02333333333333
14.79	3.31666666666667
14.792	3.61
14.794	3.90333333333334
14.796	3.71666666666667
14.798	3.70333333333333
14.8	3.69
14.802	3.89
14.804	4.09
14.806	4.06333333333333
14.808	4.03666666666667
14.81	4.19666666666667
14.812	4.35666666666667
14.814	4.47666666666667
14.816	4.59666666666667
14.818	4.70333333333333
14.82	4.81
14.822	4.07666666666667
14.824	3.34333333333333
14.826	4.33
14.828	4.642
14.83	4.95133333333333
14.832	5.26333333333334
14.834	5.258
14.836	5.25
14.838	4.73
14.84	4.43666666666667
14.842	4.14333333333333
14.844	3.45
14.846	3.42333333333333
14.848	3.87666666666667
14.85	3.77
14.852	4.05
14.854	4.06333333333333
14.856	4.02333333333333
14.858	3.98333333333333
14.86	4.35666666666667
14.862	4.03666666666667
14.864	4.03666666666667
14.866	3.37
14.868	3.05
14.87	3.47666666666667
14.872	3.55666666666666
14.874	3.66333333333333
14.876	3.77
14.878	3.98333333333333
14.88	3.93
14.882	4.15666666666667
14.884	4.38333333333333
14.886	4.41
14.888	3.98333333333333
14.89	4.01
14.892	3.29
14.894	3.35666666666667
14.896	3.42333333333333
14.898	3.50333333333333
14.9	3.15666666666667
14.902	3.39666666666667
14.904	3.61
14.906	3.82333333333333
14.908	4.03666666666667
14.91	4.78333333333333
14.912	4.61
14.914	4.43666666666667
14.916	4.35666666666667
14.918	4.27666666666667
14.92	4.29
14.922	4.30333333333333
14.924	4.33
14.926	4.35666666666667
14.928	4.78333333333333
14.93	5.21
14.932	4.78333333333333
14.934	4.94333333333334
14.936	5.10333333333333
14.938	5.26333333333334
14.94	3.53
14.942	3.77
14.944	4.01
14.946	4.27666666666667
14.948	4.54333333333333
14.95	4.81
14.952	4.51666666666667
14.954	4.22333333333333
14.956	3.66333333333333
14.958	3.762
14.96	3.858
14.962	3.95666666666667
14.964	3.98333333333333
14.966	4.07666666666667
14.968	4.17
14.97	4.06333333333333
14.972	3.95666666666667
14.974	3.74333333333333
14.976	3.53
14.978	3.43666666666667
14.98	3.34333333333333
14.982	3.19666666666667
14.984	3.05
14.986	3.31666666666667
14.988	3.58333333333334
14.99	3.73
14.992	3.87666666666667
14.994	3.74333333333333
14.996	3.73
14.998	3.71666666666667
15	3.778
15.002	3.842
15.004	3.90333333333334
15.006	3.58333333333334
15.008	3.74333333333333
15.01	3.90333333333334
15.012	3.94333333333334
15.014	3.98333333333333
15.016	3.90333333333334
15.018	3.82333333333333
15.02	3.74333333333333
15.022	3.66333333333333
15.024	3.65
15.026	3.63666666666667
15.028	3.81
15.03	3.98333333333333
15.032	3.58333333333334
15.034	3.18333333333333
15.036	3.82333333333333
15.038	3.922
15.04	4.018
15.042	4.11666666666667
15.044	4.17
15.046	4.22333333333333
15.048	4.30333333333333
15.05	4.418
15.052	4.53533333333333
15.054	4.65
15.056	4.42333333333333
15.058	4.19666666666667
15.06	3.74333333333333
15.062	3.89
15.064	4.03666666666667
15.066	3.79666666666667
15.068	3.55666666666666
15.07	3.73
15.072	3.90333333333334
15.074	4.38333333333333
15.076	4.86333333333333
15.078	5.31666666666667
15.08	5.77
15.082	5.11666666666667
15.084	4.46333333333333
15.086	4.34333333333333
15.088	4.22333333333333
15.09	4.63666666666667
15.092	5.05
15.094	4.91666666666667
15.096	4.78333333333333
15.098	4.79666666666667
15.1	4.81
15.102	3.82333333333333
15.104	3.682
15.106	3.538
15.108	3.39666666666667
15.11	3.41
15.112	3.42333333333333
15.114	2.97
15.116	3.45
15.118	3.93
15.12	4.41
15.122	4.19666666666667
15.124	3.75666666666667
15.126	3.31666666666667
15.128	3.69
15.13	3.618
15.132	3.54866666666667
15.134	3.47666666666667
15.136	3.18333333333333
15.138	3.66333333333333
15.14	3.67666666666667
15.142	3.69
15.144	3.37
15.146	3.05
15.148	3.69
15.15	3.90333333333334
15.152	4.11666666666667
15.154	3.34333333333333
15.156	3.41
15.158	3.47666666666667
15.16	3.49
15.162	3.50333333333333
15.164	3.58333333333334
15.166	3.63666666666667
15.168	3.69
15.17	4.03666666666667
15.172	4.10333333333333
15.174	4.17
15.176	4.27666666666667
15.178	4.38333333333333
15.18	3.29
15.182	3.43666666666667
15.184	3.58333333333334
15.186	3.78333333333333
15.188	3.98333333333333
15.19	4.57
15.192	5.07666666666667
15.194	5.58333333333334
15.196	5.39666666666667
15.198	5.21
15.2	5.02333333333333
15.202	4.63666666666667
15.204	4.25
15.206	4.36466666666667
15.208	4.47666666666667
15.21	4.58866666666667
15.212	4.70333333333333
15.214	4.738
15.216	4.77533333333333
15.218	4.81
15.22	4.50333333333333
15.222	4.19666666666667
15.224	4.03666666666667
15.226	3.87666666666667
15.228	3.71666666666667
15.23	3.73533333333333
15.232	3.75133333333333
15.234	3.77
15.236	3.49533333333333
15.238	3.218
15.24	2.94333333333334
15.242	2.99666666666667
15.244	3.05
15.246	3.10333333333333
15.248	3.19133333333333
15.25	3.282
15.252	3.37
15.254	3.34333333333333
15.256	3.31666666666667
15.258	3.42333333333333
15.26	3.53
15.262	3.63666666666667
15.264	3.50866666666667
15.266	3.38333333333333
15.268	3.258
15.27	3.13
15.272	3.05
15.274	2.97
15.276	3.22866666666667
15.278	3.48466666666667
15.28	3.74333333333333
15.282	3.922
15.284	4.098
15.286	4.27666666666667
15.288	3.94333333333334
15.29	3.61
15.292	3.82333333333333
15.294	4.03666666666667
15.296	4.25
15.298	4.01
15.3	4.29533333333333
15.302	4.578
15.304	4.86333333333333
15.306	4.46333333333333
15.308	4.06333333333333
15.31	3.73
15.312	3.39666666666667
15.314	3.23666666666667
15.316	3.07666666666667
15.318	3.47666666666667
15.32	3.87666666666667
15.322	4.27666666666667
15.324	4.38333333333333
15.326	4.23666666666667
15.328	4.09
15.33	3.23666666666667
15.332	3.15666666666667
15.334	3.07666666666667
15.336	3.18333333333333
15.338	3.18333333333333
15.34	2.81
15.342	2.79666666666667
15.344	2.78333333333333
15.346	2.83666666666667
15.348	2.89
15.35	3.34333333333333
15.352	3.50333333333333
15.354	3.39666666666667
15.356	3.82333333333333
15.358	4.25
15.36	3.59133333333333
15.362	2.93
15.364	3.25533333333333
15.366	3.58333333333334
15.368	3.51666666666667
15.37	3.45
15.372	3.63666666666667
15.374	3.23666666666667
15.376	3.02333333333333
15.378	3.07666666666667
15.38	3.13
15.382	3.19666666666667
15.384	3.26333333333334
15.386	3.47666666666667
15.388	3.85
15.39	3.47666666666667
15.392	2.89
15.394	3.13
15.396	3.37
15.398	3.29
15.4	3.21
15.402	3.13
15.404	3.74333333333333
15.406	2.75666666666667
15.408	2.74866666666667
15.41	2.74333333333333
15.412	2.73533333333333
15.414	2.73
15.416	2.79666666666667
15.418	2.86333333333333
15.42	2.83666666666667
15.422	3.03666666666667
15.424	3.23666666666667
15.426	3.53
15.428	3.69
15.43	3.75666666666667
